Title,Director,Cast,Genre,Music,year,language,industry
We Are Family,Siddharth Malhotra,"Arjun Rampal, Kajol, Kareena Kapoor","Drama, Romance",,2010,Hindi,Bollywood
Mallika,Wilson Louis,"Sameer Dattani, Sheena Nayar, Himanshu Malik",Horror,,2010,Hindi,Bollywood
The Film Emotional Atyachar,Akshay Shere,"Mohit Alawat, Kalki Koechlin, Vinay Pathak, Ranvir Shorey, Ravi Kishan, Sakshi Gulati",Drama,,2010,Hindi,Bollywood
Dabangg,Abhinav Kashyap,"Salman Khan, Arbaaz Khan, Sonakshi Sinha, Sonu Sood, Mahie Gill, Vinod Khanna, Dimple Kapadia, Om Puri, Anupam Kher, Mahesh Manjrekar, Malaika Arora Khan",Action,,2010,Hindi,Bollywood
Kings of Devon,Rahsaan Islam,"Rahsaan Islam, Bakhtiar Hafeez, Trishna Murad",Comedy,,2010,Hindi,Bollywood
Anjaana Anjaani,Siddharth Anand,"Priyanka Chopra, Ranbir Kapoor, Zayed Khan",Romance,,2010,Hindi,Bollywood
Benny and Babloo,Yunus Sajawal,"Kay Kay Menon, Rajpal Yadav, Riya Sen, Shweta Tiwari, Rukhsar Rehman, Anita Hassanandani, Richa Chadha, Maushumi Udeshi, Hiten Paintal, Aasif Sheikh",Comedy,,2010,Hindi,Bollywood
Khichdi: The Movie,Aatish Kapadia,"Supriya Pathak, Anang Desai, Rajeev Mehta, Jamnadas Majethia, Nimisha Vakharia",Comedy,,2010,Hindi,Bollywood
Crook,Mohit Suri,"Emraan Hashmi, Neha Sharma",Thriller,,2010,Hindi,Bollywood
Do Dooni Chaar,Habib Faisal,"Rishi Kapoor, Neetu Singh",Comedy,,2010,Hindi,Bollywood
Aakrosh,Priyadarshan,"Ajay Devgn, Akshaye Khanna, Bipasha Basu, Reema Sen, Paresh Rawal",Thriller,,2010,Hindi,Bollywood
Pusher,Assad Raja,"Mahima Chaudhry, Pasha Bocarie, Marc Anwar, Assad Raja","Action, Drama",,2010,Hindi,Bollywood
Knock Out,Mani Shankar,"Sanjay Dutt, Kangana Ranaut, Irrfan Khan, Gulshan Grover",Action,,2010,Hindi,Bollywood
Kajraare,Pooja Bhatt,"Himesh Reshammiya, Sara Loren",Romance,,2010,Hindi,Bollywood
Ramayana: The Epic,Cheetan Desai,"Manoj Bajpai, Juhi Chawla",Animation,,2010,Hindi,Bollywood
Hisss,Jennifer Lynch,"Mallika Sherawat, Irrfan Khan",Horror/Thriller,,2010,Hindi,Bollywood
Jhootha Hi Sahi,Abbas Tyrewala,"John Abraham, Pakhi Tyrewala",Romance,,2010,Hindi,Bollywood
Rakta Charitra,Ram Gopal Verma,"Vivek Oberoi, Sudeep, Radhika Apte, Shatrughan Sinha, Kota Srinivasa Rao, Abhimanyu Singh, Sushant Singh",Biographical,,2010,Hindi,Bollywood
Maalik Ek,Deepak Balraj Vij,"Jackie Shroff, Divya Dutta","Biographical, Animation",,2010,Hindi,Bollywood
Nakshatra,Mohan Savalkar,"Anupam Kher, Shubh, Sabina Sheema",Romance,,2010,Hindi,Bollywood
Golmaal 3,Rohit Shetty,"Ajay Devgn, Mithun Chakraborty, Tusshar Kapoor, Arshad Warsi, Shreyas Talpade, Kareena Kapoor, Kunal Khemu",Comedy,,2010,Hindi,Bollywood
Action Replayy,Vipul Amrutlal Shah,"Akshay Kumar, Aishwarya Rai Bachchan, Neha Dhupia, Randhir Kapoor",Comedy,,2010,Hindi,Bollywood
Dunno Y... Na Jaane Kyon,Sanjay Sharma,"Aryan Vaid, Kapil Sharma, Rituparna Sengupta, Helen, Zeenat Aman",Romance,,2010,Hindi,Bollywood
A Flat,Raaj Verma,"Sanjay Suri, Jimmy Shergill",Thriller,,2010,Hindi,Bollywood
Ramaa: The Saviour,Haadi Abrar,"Sahil Khan, Tanushree Dutta, Dalip Singh Rana","Action, Adventure",,2010,Hindi,Bollywood
Guzaarish,Sanjay Leela Bhansali,"Hrithik Roshan, Aishwarya Rai Bachchan",Romance/Drama,,2010,Hindi,Bollywood
"Shahrukh Bola ""Khoobsurat Hai Tu""",Makrand Deshpande,"Preetika Chawla, Afzaal Khan, Shahrukh Khan, Kay Kay Menon",Thriller,,2010,Hindi,Bollywood
Diwangi Ne Had Kar Di,Jiten Purohit,"Aditya Raj Kapoor, Deep, Ashhmita",Romance/Thriller,,2010,Hindi,Bollywood
Allah Ke Banday,Faruk Kabir,"Sharman Joshi, Naseeruddin Shah, Faruk Kabir",Thriller,,2010,Hindi,Bollywood
Break Ke Baad,Danish Aslam,"Imran Khan, Deepika Padukone",Romance,,2010,Hindi,Bollywood
Khuda Kasam,K C Bokadia,"Sunny Deol, Tabu, Farida Jalal, Govind Namdeo",Action,,2010,Hindi,Bollywood
Khelein Hum Jee Jaan Sey,Ashutosh Gowariker,"Abhishek Bachchan, Deepika Padukone, Sikander Kher",Period,,2010,Hindi,Bollywood
Phas Gaye Re Obama,Subhash Kapoor,"Rajat Kapoor, Neha Dhupia",Comedy/Crime,,2010,Hindi,Bollywood
Rakta Charitra 2,Ram Gopal Verma,"Suriya, Vivek Oberoi, Sudeep, Shatrughan Sinha",Biographical,,2010,Hindi,Bollywood
Band Baaja Baaraat,Maneesh Sharma,"Ranveer Singh, Anushka Sharma",Romance/Drama,,2010,Hindi,Bollywood
No Problem,Anees Bazmee,"Paresh Rawal, Anil Kapoor, Sushmita Sen, Neetu Chandra, Kangana Ranaut, Akshaye Khanna, Sunil Shetty, Sanjay Dutt",Comedy,,2010,Hindi,Bollywood
332 Mumbai to India,Mahesh Pandey,"Ali Asgar, Chetan Pandit",Thriller,,2010,Hindi,Bollywood
Payback,Sachin P. Karande,"Munish Khan, Sara Khan, Gulshan Grover",Thriller,,2010,Hindi,Bollywood
Kaalo,Wilson Louis,"Swini Khara, Aditya Srivastava, Gufi Paintal",Horror,,2010,Hindi,Bollywood
Mirch,Vinay Shukla,"Konkona Sen Sharma, Raima Sen, Shahana Goswami, Ila Arun, Shreyas Talpade",Drama,,2010,Hindi,Bollywood
Tees Maar Khan,Farah Khan[3],"Akshay Kumar,[3] Katrina Kaif, Akshaye Khanna, Arya Babbar",Action comedy,,2010,Hindi,Bollywood
Isi Life Mein...!,Vidhi Kasliwal,"Akshay Oberoi, Sandeepa Dhar, Mohnish Behl",Drama,,2010,Hindi,Bollywood
Toonpur Ka Superrhero,Kireet Khurana,"Ajay Devgn, Kajol",Animated,,2010,Hindi,Bollywood
Tera Kya Hoga Johnny,Sudhir Mishra,"Neil Nitin Mukesh, Soha Ali Khan, Kay Kay Menon, Shahana Goswami",Thriller,,2010,Hindi,Bollywood
Ada... A Way of Life,Tanvir Ahmad,"Ayaan Ahmad, Nauheed Cyrusi, Ayesha Jhulka, Rahul Roy, Milind Gunaji",Drama,,2010,Hindi,Bollywood
No One Killed Jessica,Raj Kumar Gupta,"Rani Mukherjee, Vidya Balan",Social thriller,,2011,Hindi,Bollywood
Impatient Vivek,Rahat Kazmi,"Vivek Sudershan, Sayali Bhagat",Adult/Comedy/Romance,,2011,Hindi,Bollywood
Yamla Pagla Deewana,Samir Karnik,"Dharmendra, Sunny Deol, Bobby Deol, Kulraj Randhawa",Comedy/Drama/Action,,2011,Hindi,Bollywood
Turning 30!!!,Alankrita Shrivastava,"Purab Kohli, Gul Panag",Adult/Romance/Comedy,,2011,Hindi,Bollywood
Mumbai Mast Kallander,Aman Mihani,"Shilpa Shukla, Mohsin Akhtar",Comedy/Comedy/Comedy,,2011,Hindi,Bollywood
Odyssey of Persistence,Sagar Ambre Nikunj Pathak,Diksha Tomar,Social,,2011,Hindi,Bollywood
Dhobi Ghat,Kiran Rao,"Prateik Babbar, Aamir Khan, Monica Dogra",Drama,,2011,Hindi,Bollywood
Hostel,Manish Gupta,"Vatsal Sheth, Tulip Joshi, Mukesh Tiwari",Social,,2011,Hindi,Bollywood
Dil Toh Baccha Hai Ji,Madhur Bhandarkar,"Ajay Devgn, Emraan Hashmi, Omi Vaidya, Shazahn Padamsee, Shruti Haasan, Tisca Chopra, Shraddha Das",Comedy,,2011,Hindi,Bollywood
Yeh Saali Zindagi,Sudhir Mishra,"Arunoday Singh, Chitrangada Singh, Irrfan Khan",Cult,,2011,Hindi,Bollywood
United Six,Vishal Aryan Singh,Parvathy Omanakuttan,Action/Thriller,,2011,Hindi,Bollywood
Utt Pataang,Srikanth V. Velagaleti,"Vinay Pathak, Mahie Gill, Mona Singh",Comedy,,2011,Hindi,Bollywood
Angel,Ganesh Acharya,"Nilesh Sahay, Madalasa Sharma, Aruna Irani",Drama,,2011,Hindi,Bollywood
Patiala House,Nikhil Advani,"Rishi Kapoor, Dimple Kapadia, Akshay Kumar, Anushka Sharma",Family drama,,2011,Hindi,Bollywood
Aashiqui.in,Shankhadeep,"Ishaan Manhaas, Ankita Shrivastava",Romance,,2011,Hindi,Bollywood
7 Khoon Maaf,Vishal Bhardwaj,"Priyanka Chopra, Neil Nitin Mukesh, Naseeruddin Shah, John Abraham, Irrfan Khan, Konkona Sen Sharma",Thriller/Black comedy,,2011,Hindi,Bollywood
Kaccha Limbo,Sagar Ballary,"Vinay Pathak, Sarika, Rukhsar, Chinmay Kambli",Children,,2011,Hindi,Bollywood
Masti Express,Vikram Pradhan,"Rajpal Yadav, Johnny Lever, Divya Dutta, Manoj Joshi, Razzak Khan, Vijay Patkar, Rohan Shah, Vinit Jain, Sameer Mohammed",Comedy,,2011,Hindi,Bollywood
Tanu Weds Manu,Anand Rai,"Madhavan, Kangana Ranaut, Jimmy Sheirgill, Ravi Kissen",Romance/Drama,,2011,Hindi,Bollywood
Satrangee Parachute,Vineet Khetrapal,"Jackie Shroff, Kay Kay Menon, Rupali Ganguly, Zakir Hussain",Family,,2011,Hindi,Bollywood
Yeh Faasley,Yogesh Mittal,"Anupam Kher, Pavan Malhotra",Drama,,2011,Hindi,Bollywood
Happy Husbands,Anay,"Anay, Kurush Deboo, Mohit Ghai, Ahwaan, Archana",Comedy,,2011,Hindi,Bollywood
Monica,Sushen Bhatnagar,"Divya Dutta, Ashutosh Rana",Drama,,2011,Hindi,Bollywood
Game,Abhinay Deo,"Abhishek Bachchan, Kangana Ranaut, Sarah Jane Dias, Jimmy Sheirgill, Boman Irani, Anupam Kher",Mystery/Action,,2011,Hindi,Bollywood
F.A.L.T.U,Remo D'souza,"Jackky Bhagnani, Puja Gupta, Arshad Warsi, Riteish Deshmukh",Satire/Comedy/Teen film,,2011,Hindi,Bollywood
Memories in March,Sanjoy Nag,"Deepti Naval, Rituparno Ghosh, Raima Sen",Drama,,2011,Hindi,Bollywood
Thank You,Anees Bazmee,"Akshay Kumar, Bobby Deol, Sunil Shetty, Irrfan Khan, Sonam Kapoor, Celina Jaitly, Rimi Sen, Mallika Sherawat, Vidya Balan",Comedy,,2011,Hindi,Bollywood
Teen Thay Bhai,Mirgdeep Singh Lamba,"Om Puri, Shreyas Talpade, Deepak Dobriyal, Ragini Khanna",Drama,,2011,Hindi,Bollywood
Dum Maaro Dum,Rohan Sippy,"Abhishek Bachchan, Bipasha Basu, Prateik Babbar, Aditya Pancholi, Rana Daggubati, Deepika Padukone",Thriller,,2011,Hindi,Bollywood
Zokkomon,Satyajit Bhatkal,"Darsheel Safary, Anupam Kher, Manjari Phadnis",Superhero/Children,,2011,Hindi,Bollywood
Shor in the City,"Raj Nidimoru, Krishna Dk","Tusshar Kapoor, Preeti Desai, Alok Chaturvedi",Drama/Cult,,2011,Hindi,Bollywood
Chalo Dilli,Shashant Shah,"Lara Dutta, Vinay Pathak, Akshay Kumar",Comedy Road movie,,2011,Hindi,Bollywood
I Am,Onir,"Sanjay Suri, Radhika Apte, Shernaz Patel, Anurag Kashyap, Pooja Gandhi, Rahul Bose, Arjun Mathur, Abhimanyu Shekhar Singh, Nandita Das, Juhi Chawla, Manisha Koirala, Purab Kohli",Social/Drama,,2011,Hindi,Bollywood
Naughty @ 40,Jagmohan Mundhra,"Govinda, Yuvika Chaudhary, Anupam Kher, Shakti Kapoor, Sayali Bhagat, Sanjay Mishra",Comedy,,2011,Hindi,Bollywood
Luv Ka The End,Bumpy,"Shraddha Kapoor, Taaha Shah",Teen/Comedy,,2011,Hindi,Bollywood
Haunted – 3D,Vikram Bhatt,"Mahakshay Chakraborty, Twinkle Bajpai, Achint Kaur",Horror,,2011,Hindi,Bollywood
Love U...Mr. Kalakaar!,S. Manasvi,"Tusshar Kapoor, Amrita Rao",Romance/Comedy,,2011,Hindi,Bollywood
Ragini MMS,Pawan Kripalani,"Kainaz Motivala, Rajkummar Rao",Horror/Romance,,2011,Hindi,Bollywood
Shagird,Tigmanshu Dhulia,"Nana Patekar, Zakir Hussain, Mohit Ahlawat, Rimi Sen, Anurag Kashyap",Action/Drama,,2011,Hindi,Bollywood
Stanley Ka Dabba,Amole Gupte,"Partho, Divya Dutta",Children,,2011,Hindi,Bollywood
404,Prawaal Raman,"Rajvvir Aroraa, Imaad Shah, Nishikant Kamat",Psychological thriller,,2011,Hindi,Bollywood
Crackers,Anil Goyal,"Nikhil Dwivedi, Smilie Suri",Animation,,2011,Hindi,Bollywood
Pyaar Ka Punchnama,Luv Ranjan,"Kartik Aaryan, Raayo S. Bakhirta, Divyendu Sharma, Sonnalli Seygall, Nushrat Bharucha, Ishita Raj Sharma",Romance/Comedy,,2011,Hindi,Bollywood
Kucch Luv Jaisaa,Barnali Ray Shukla,"Rahul Bose, Shefali Shah",Drama/Comedy,,2011,Hindi,Bollywood
Ready,Anees Bazmee,"Salman Khan, Asin, Paresh Rawal, Mahesh Manjrekar, Sanjay Dutt, Ajay Devgn, Kangana Ranaut, Chunky Pandey, Arbaaz Khan, Zareen Khan",Comedy,,2011,Hindi,Bollywood
Shaitan,Bijoy Nambiar,"Rajeev Khandelwal, Kalki Koechlin, Shiv Panditt",Drama/Thriller,,2011,Hindi,Bollywood
Bheja Fry 2,Sagar Ballary,"Vinay Pathak, Minissha Lamba, Kay Kay Menon, Amole Gupte",Comedy,,2011,Hindi,Bollywood
Always Kabhi Kabhi,Roshan Abbas,"Ali Fazal, Giselli Monteiro, Zoa Morani, Satyajeet Dubey, Satish Shah, Lilette Dubey, Shahrukh Khan",Romance/Teen,,2011,Hindi,Bollywood
Bhindi Baazaar Inc.,Ankush Bhatt,"Kay Kay Menon, Piyush Mishra, Deepti Naval, Prashant Narayanan, Shilpa Shukla",Thriller,,2011,Hindi,Bollywood
Bin Bulaye Baraati,Chandrakant Singh,"Mallika Sherawat, Rati Agnihotri, Gulshan Grover, Manoj Joshi, Shakti Kapoor, Priyanka Kothari, Johnny Lever, Sanjay Mishra, Om Puri, Vijay Raaz, Aftab Shivdasani",Crime,,2011,Hindi,Bollywood
Double Dhamaal,Indra Kumar,"Sanjay Dutt, Arshad Warsi, Javed Jaffrey, Riteish Deshmukh, Aashish Chaudhary, Mallika Sherawat, Kangana Ranaut",Comedy,,2011,Hindi,Bollywood
Bbuddah... Hoga Terra Baap,Puri Jagannadh,"Amitabh Bachchan, Hema Malini, Sonu Sood, Prakash Raj, Raveena Tandon, Charmy Kaur, Sonal Chauhan",Action,,2011,Hindi,Bollywood
Delhi Belly,Abhinay Deo,"Imran Khan, Shenaz Treasurywala, Poorna Jagannathan, Rahul Pendkalkar, Vir Das, Vijay Raaz, Aamir Khan",Action/Comedy,,2011,Hindi,Bollywood
Murder 2,Mohit Suri,"Emraan Hashmi, Jacqueline Fernandez, Prashant Narayanan, Yana Gupta",Psychological thriller,,2011,Hindi,Bollywood
Chillar Party,"Vikas Bahl, Nitesh Tiwari","Irrfan Khan, Sanath Menon, Rohan Grover, Naman Jain, Aarav Khanna, Vishesh Tiwari, Aakash Dahiya, Pankaj Tripathi, Rajesh Sharma, Ranbir Kapoor, Shriya Sharma, Swara Bhaskar",Children,,2011,Hindi,Bollywood
Zindagi Na Milegi Dobara,Zoya Akhtar,"Hrithik Roshan, Abhay Deol, Farhan Akhtar, Katrina Kaif, Kalki Koechlin",Romance/Road,,2011,Hindi,Bollywood
Singham,Rohit Shetty,"Ajay Devgn, Kajal Aggarwal, Prakash Raj",Action,,2011,Hindi,Bollywood
Khap,Ajai Sinha,"Om Puri, Govind Namdev, Manoj Pahwa, Yuvika Chaudhary, Mohnish Bahl",Social,,2011,Hindi,Bollywood
Gandhi to Hitler,Rakesh Ranjan Kumar,"Neha Dhupia, Raghubir Yadav",Biographical,,2011,Hindi,Bollywood
Bubble Gum,Sanjivan Lal,"Sohail Lakhani, Apoorva Arora, Sachin Khedekar, Tanvi Azmi",Drama,,2011,Hindi,Bollywood
Chala Mussaddi... Office Office,Rajiv Mehra,"Pankaj Kapur, Deven Bhojani, Manoj Pahwa, Sanjay Mishra, Hemant Pandey, Asawari Joshi, Gaurav Kapoor, Farida Jalal, Makrand Deshpande",Comedy/Social,,2011,Hindi,Bollywood
I Am Kalam,Nila Madhab Panda,"Harsh Mayar, Gulshan Grover",Drama,,2011,Hindi,Bollywood
Milta Hai Chance By Chance,Ramesh Modi,"Gracy Singh, Aslam Khan, Vishal Kaushik, Sana Govi, Reshma Modi, Mahesh Thakur",Comedy/Romance,,2011,Hindi,Bollywood
Warning,Karan Razdan,"Jannat Zubair Rahmani, Atul Kulkarni, Rituparna Sengupta, Anupam Kher, Satish Kaushik, Ila Arun",Horror,,2011,Hindi,Bollywood
Aarakshan,Prakash Jha,"Amitabh Bachchan, Saif Ali Khan, Manoj Bajpai, Deepika Padukone, Prateik Babbar",Social,,2011,Hindi,Bollywood
Phhir,Girish Dhamija,"Rajneesh Duggal, Adah Sharma, Roshni Chopra",Thriller,,2011,Hindi,Bollywood
Chatur Singh Two Star,Ajay Chandok,"Sanjay Dutt, Ameesha Patel, Suresh Menon",Comedy,,2011,Hindi,Bollywood
Not a Love Story,Ram Gopal Varma,"Mahie Gill, Deepak Dobriyal, Ajay Gehi",Crime,,2011,Hindi,Bollywood
Sahi Dhandhe Galat Bande,Parvin Dabas,"Parvin Dabas, Sharat Saxena, Vansh Bharadwaj, Anupam Kher, Ashish Nayyar, Kuldip Ruhil",Comedy,,2011,Hindi,Bollywood
Chitkabrey – Shades of Grey,Suneet Arora,"Ravi Kissen, Rahul Singh, Rajesh Shringapure, Sanjay Swaraj, Akshay Singh, Bobby Vats, Divya Dwivedi",Social,,2011,Hindi,Bollywood
Shabri,Lalit Marathe,Isha Koppikar,Action,,2011,Hindi,Bollywood
Yeh Dooriyan,Deepshika,"Deepshika, Kaishav Arora",Romance,,2011,Hindi,Bollywood
Bodyguard,Siddique,"Salman Khan, Kareena Kapoor, Hazel Keech",Romance/Action,,2011,Hindi,Bollywood
Mummy Punjabi,Pammi Somal,"Kirron Kher, Jackie Shroff, Divya Dutta",Comedy,,2011,Hindi,Bollywood
That Girl in Yellow Boots,Anurag Kashyap,"Kalki Koechlin, Naseeruddin Shah",Social,,2011,Hindi,Bollywood
Mere Brother Ki Dulhan,Ali Abbas Zafar,"Katrina Kaif, Imran Khan, Ali Zafar, Tara D'Souza",Romance/Comedy,,2011,Hindi,Bollywood
Rivaaz,Ashok Nanda,"Deepti Naval, Reema Lagoo, Meghna Naidu",Social,,2011,Hindi,Bollywood
Mausam,Pankaj Kapoor,"Shahid Kapoor, Sonam Kapoor, Anupam Kher",Romance,,2011,Hindi,Bollywood
Speedy Singhs,Robert Lieberman,"Anupam Kher, Gurpreet Guggi, Vinay Virmani",Drama,,2011,Hindi,Bollywood
U R My Jaan,Aron Govil,"Mikaal Zulfikaar, Priti Soni, Aman Verma",Romance,,2011,Hindi,Bollywood
Force,Nishikant Kamat,"John Abraham, Vidyut Jammwal, Genelia D'Souza",Action,,2011,Hindi,Bollywood
Hum Tum Shabana,Sagar Ballary,"Tusshar Kapoor, Shreyas Talpade, Minnisha Lamba",Romance/Comedy,,2011,Hindi,Bollywood
"Saheb, Biwi Aur Gangster",Tigmanshu Dhulia,"Jimmy Sheirgill, Mahie Gill, Randeep Hooda",Action/Thriller,,2011,Hindi,Bollywood
Tere Mere Phere,Deepa Sahi,"Vinay Pathak, Riya Sen, Jagrat Desai, Sasha Goradia",Romantic/Comedy,,2011,Hindi,Bollywood
Chargesheet,Dev Anand,"Dev Anand, Jackie Shroff, Naseeruddin Shah, Divya Dutta",Drama/Thriller,,2011,Hindi,Bollywood
Na Jaane Kabse Hum Hi,Pammi Somal,"Garry Gill, Amrita Prakash, Sharat Saxena, Gurpreet Ghuggi, Lilette Dubey, Javed Sheikh",Romance,,2011,Hindi,Bollywood
Rascals,David Dhawan,"Ajay Devgn, Sanjay Dutt, Arjun Rampal, Kangana Ranaut",Comedy/Action,,2011,Hindi,Bollywood
Love Breakups Zindagi,Sahil Sangha,"Zayed Khan, Dia Mirza, Cyrus Sahukar, Tisca Chopra, Satyadeep Mishra, Auritra Ghosh, Pallavi Sharda",Romantic,,2011,Hindi,Bollywood
My Friend Pinto,Raghav Dar,"Prateik Babbar, Kalki Koechlin, Manisha Koirala, Naseeruddin Shah, Shruti Seth",Romance/Comedy/Crime,,2011,Hindi,Bollywood
Mujhse Fraaandship Karoge,Nupur Asthana,"Saqib Saleem, Saba Azad, Nishant Dahiya, Tara D'Souza",Comedy/Romance,,2011,Hindi,Bollywood
Mod,Nagesh Kukunoor,"Ayesha Takia, Rannvijay Singh, Raghuvir Yadav, Tanvi Azmi, Anant Mahadevan",Romance/Drama,,2011,Hindi,Bollywood
Aazaan,Prashant Chadha,"Sachiin J Joshi, Candice Boucher, Arya Babbar, Dalip Tahil",Action/Thriller,,2011,Hindi,Bollywood
Oh God! Saare Hain Fraud,Ashu Trikha,"Shreyas Talpade, Mugdha Godse, Johnny Lever",Comedy,,2011,Hindi,Bollywood
Ra.One,Anubhav Sinha,"Shahrukh Khan, Kareena Kapoor, Arjun Rampal, Shahana Goswami",Action/Sci-Fi,,2011,Hindi,Bollywood
Tell Me O Kkhuda,"Mayur Puri, Hema Malini","Esha Deol, Vinod Khanna, Rishi Kapoor, Arjan Bajwa, Dharmendra",Drama,,2011,Hindi,Bollywood
Damadamm!,Swapna Waghmare,"Himesh Reshammiya, Purbi Joshi, Sonal Sehgal",Comedy,,2011,Hindi,Bollywood
Loot,Rajneesh Thakur,"Govinda, Suniel Shetty, Javed Jaffrey, Shweta Bhardwaj, Mahakshay Chakraborty",Comedy,,2011,Hindi,Bollywood
Miley Naa Miley Hum,Tanveer Khan,"Chirag Paswan, Kangana Ranaut, Kabir Bedi, Poonam Dhillon",Romance/Drama,,2011,Hindi,Bollywood
Rockstar,Imtiaz Ali,"Ranbir Kapoor, Nargis Fakhri, Shammi Kapoor",Romance/Drama,,2011,Hindi,Bollywood
Super K – The Movie,Vijay S. BhanushaliSmita Maroo,,Animation,,2011,Hindi,Bollywood
Shakal Pe Mat Ja,Shubh Mukherjee,"Shubh Mukherjee, Pratik Katare, Saurabh Shukla, Raghuveer Yadav, Aamna Shariff, Zakir Hussain",Comedy,,2011,Hindi,Bollywood
Desi Boyz,Rohit Dhawan,"Akshay Kumar, John Abraham, Deepika Padukone, Chitrangada Singh, Omi Vaidya",Comedy,,2011,Hindi,Bollywood
The Dirty Picture,Milan Luthria,"Vidya Balan, Naseeruddin Shah, Emraan Hashmi, Tusshar Kapoor",Drama,,2011,Hindi,Bollywood
Ladies vs Ricky Bahl,Maneesh Sharma,"Ranveer Singh, Anushka Sharma, Parineeti Chopra, Dipannita Sharma, Aditi Sharma",Romance/Comedy/Crime,,2011,Hindi,Bollywood
Jo Hum Chahein,Pawan Gill,"Sunny Gill, Simran Kaur Mundi, Achint Kaur, Alyy Khan, Yuri Suri",Romance/Drama,,2011,Hindi,Bollywood
Pappu Can't Dance Saala,Saurabh Shukla,"Vinay Pathak, Neha Dhupia, Rajat Kapoor, Naseeruddin Shah, Sanjay Mishra, Saurabh Shukla, Brijendra Kala, Anand Abhyankar",Romance/Comedy,,2011,Hindi,Bollywood
Don 2,Farhan Akhtar,"Shahrukh Khan, Priyanka Chopra, Lara Dutta, Boman Irani, Kunal Kapoor, Hrithik Roshan, Om Puri, Alyy Khan",Action/Thriller,,2011,Hindi,Bollywood
Players,Abbas-Mustan,"Abhishek Bachchan, Sonam Kapoor, Bipasha Basu, Neil Nitin Mukesh, Bobby Deol, Omi Vaidya, Sikander Kher[3]",Action/Thriller,,2012,Hindi,Bollywood
Chaalis Chauraasi,Hriday Shetty,"Naseeruddin Shah, Atul Kulkarni, Kay Kay Menon, Ravi Kishan[4]",Comedy/Crime,,2012,Hindi,Bollywood
Ghost,Puja Jatinder Bedi,"Shiney Ahuja, Sayali Bhagat, Deepraj Rana[5]",Adult/Horror,,2012,Hindi,Bollywood
Sadda Adda,Muazzam Beg,"Karanvir Sharma, Shaurya Chauhan, Bhaumik Sampat, Kahkkashan Aryan, Rohin Robert, Rohit Arora[6]",Comedy,,2012,Hindi,Bollywood
Agneepath,Karan Malhotra,"Hrithik Roshan, Sanjay Dutt, Priyanka Chopra, Rishi Kapoor, Om Puri, Zarina Wahab[7]",Action/Drama,,2012,Hindi,Bollywood
Gali Gali Chor Hai,Rumi Jaffrey,"Akshaye Khanna, Shriya Saran, Mugdha Godse, Satish Kaushik, Vijay Raaz[8]",Drama,,2012,Hindi,Bollywood
Staying Alive,Anant Mahadevan,"Anant Mahadevan, Saurabh Shukla, Chandan Roy Sanyal[9]",Social,,2012,Hindi,Bollywood
Love You To Death,Rafeeg Ellias,"Yuki Ellias, Chandan Roy Sanyal, Sheeba Chaddha, Suhasini Mulay[10]",Comedy,,2012,Hindi,Bollywood
Ek Main Aur Ekk Tu,Shakun Batra,"Imran Khan, Kareena Kapoor, Boman Irani, Ram Kapoor, Ratna Pathak Shah[11]",Romance/Comedy,,2012,Hindi,Bollywood
Valentine's Night,Krishan Kumar,"Payal Rohatgi, Sangram Singh, Rahul Minz, Neha Thakur[12]",Adult/Romance/Thriller,,2012,Hindi,Bollywood
Ekk Deewana Tha,Gautham Menon,"Prateik Babbar, Amy Jackson, Manu Rishi, Ramesh Sippy, Sachin Khedekar[13]",Romance,,2012,Hindi,Bollywood
?: A Question Mark,Allyson PatelYash Dave,"Maanvi Gagroo, Akhlaque Khan, Yaman Chatwal, Varun Thakur, Chirag Jain[14]",Adult/Horror,,2012,Hindi,Bollywood
Married 2 America,Dilip Shankar,"Jackie Shroff, Archana Joglekar, Anjali Malhotra, Shweta Tiwari, Raghuveer Yadav, Chetan Pandit, Ashok Samarth, Akhilendra Mishra",Drama,,2012,Hindi,Bollywood
Jodi Breakers,Ashwini Chaudhary,"Madhavan, Bipasha Basu, Omi Vaidya, Dipannita Sharma[15]",Romance,,2012,Hindi,Bollywood
Tere Naal Love Ho Gaya,Mandeep Kumar,"Riteish Deshmukh, Genelia D'Souza, Om Puri[16]",Romance/Comedy,,2012,Hindi,Bollywood
"London, Paris, New York",Anu Menon,"Ali Zafar, Aditi Rao Hydari[17]",Romance,,2012,Hindi,Bollywood
Paan Singh Tomar,Tigmanshu Dhulia,"Irrfan Khan, Mahie Gill[18]",Crime,,2012,Hindi,Bollywood
Will You Marry Me?,Aditya Dutt,"Shreyas Talpade, Mugdha Godse, Rajeev Khandelwal, Muzamil Ibrahim[19]",Romance,,2012,Hindi,Bollywood
Kahaani,Sujoy Ghosh,"Vidya Balan, Parambrata Chatterjee[20]",Drama/Thriller,,2012,Hindi,Bollywood
Chaar Din Ki Chandni,Samir Karnik,"Tusshar Kapoor, Kulraj Randhawa, Anupam Kher[20]",Comedy,,2012,Hindi,Bollywood
Say Yes to Love,Mahrukh Mirza Beg,"Asad Mirza, Nazia Hussain, Aditya Raj Kapoor[21]",Romance,,2012,Hindi,Bollywood
Akkad Bakkkad Bam Be Bo,Dweep Raj Kochhar,Dweep Raj Kochhar[22],Romance,,2012,Hindi,Bollywood
