Title,Director,Cast,Genre,Music,year,language,industry
Vavval Pasanga,Suresh,"Rahul, Utthara Unni",Drama,,2012,Tamil,Kollywood
Ariyaan,P. Karthikeyan,"Santosh Bhavan, Ragini Dwivedi",,,2012,Tamil,Kollywood
Asaivam,Kishore,"Sidhaarth, Jennifer, Srija",Romance,,2012,Tamil,Kollywood
Magan,,,,,2012,Tamil,Kollywood
Yaarukku Theriyum,Ganesan Kamaraj,"Kalabhavan Mani, Nishan, Jayaprakash, Riyaz Khan, Harish Raj, Sanjana Singh",Thriller,,2012,Tamil,Kollywood
Ajantha,Rajppa Ravishankar,"Ramana, Vinu Mohan, Honey Rose, Sai Kiran, Vandana Gupta",,,2012,Tamil,Kollywood
Ammavin Kaipesi,Thangar Bachan,"Shanthnu Bhagyaraj, Iniya",Drama,,2012,Tamil,Kollywood
Kasi Kuppam,Arun,"Aadarsh, Archana",Drama,,2012,Tamil,Kollywood
Podaa Podi,Vignesh Shivaa,"Silambarasan, Varalaxmi Sarathkumar, Shobana",Romance,,2012,Tamil,Kollywood
Thuppakki,A. R. Murugadoss,"Vijay, Kajal Aggarwal, Vidyut Jamwal, Jayaram",Action,,2012,Tamil,Kollywood
Kai,Vinoth Raghava,"Vijith, Joshima",Romance,,2012,Tamil,Kollywood
Naduvula Konjam Pakkatha Kaanom,Balaji Tharaneetharan,"Vijay Sethupathi, Gayathrie Shankar",Comedy,,2012,Tamil,Kollywood
Neerparavai,Seenu Ramasamy,"Vishnu, Sunaina, Nandita Das, Saranya Ponvannan",Drama,,2012,Tamil,Kollywood
Sun Sun Thatha,Nassar,"Ahbi, Jamali Shadat, Nassar",Drama,,2012,Tamil,Kollywood
Kumki,Prabhu Solomon,"Vikram Prabhu, Lakshmi Menon",Drama,,2012,Tamil,Kollywood
Neethaane En Ponvasantham,Gautham Menon,"Jiiva, Samantha, Santhanam",Romance,,2012,Tamil,Kollywood
Sattam Oru Iruttarai,Sneha Britto,"Thaman Kumar, Piaa Bajpai, Bindu Madhavi, Reemma Sen",Action,,2012,Tamil,Kollywood
Akilan,,"Dr. Saravanan, Vidya, Rajkapoor",,,2012,Tamil,Kollywood
Kandu Pudichitten,,,,,2012,Tamil,Kollywood
Kozhi Koovuthu,K. I. Ranjith,"Ashok, Sija Rose, Rohini, Bose Venkat",Drama,,2012,Tamil,Kollywood
Lollu Dhadha Parak Parak,Mansoor Ali Khan,"Mansoor Ali Khan, Anjana, Aarthi, Shakeela, Venniradai Moorthy",Comedy,,2012,Tamil,Kollywood
Paraseega Mannan,J. Suresh,"J. Suresh, Sruthi Lakshmi, Ramesh Khanna, KK",Action thriller,,2012,Tamil,Kollywood
Pudhumugangal Thevai,Maneesh Babu,"Shivaji Dev, Rajesh Yadhav, Muktha Bhanu, Vishnupriya",Drama,,2012,Tamil,Kollywood
Kalla Thuppakki,Logiyas,"Kutty Anand, Sampath Ram, Viccy, Prabhakaran, Sravanthika",Comedy,,2013,Tamil,Kollywood
Kanavu Kadhalan,Thiruna Annan,"Udhay, Saritha Yadav, Meera Krishnan",Romance,,2013,Tamil,Kollywood
Kurumbukkara Pasanga,T. Samydurai,"Sanjeev, Monica, Manobala, Pandiarajan",Drama,,2013,Tamil,Kollywood
Mayil Paarai,P. Siva Kumar,,Romance,,2013,Tamil,Kollywood
Nanbargal Gavanathirkku,K. Jayakumar,"Sanjeev, Manishajith, Varshan",Drama,,2013,Tamil,Kollywood
Nimidangal,Geetha Krishnan,"Shashank, Priyanka, Suman, Atul Kulkarni",Crime,,2013,Tamil,Kollywood
Alex Pandian,Suraj,"Karthi, Anushka Shetty, Santhanam, Nikita Thukral, Milind Soman, Suman",Action,,2013,Tamil,Kollywood
Kanna Laddu Thinna Aasaiya,K. S. Manikandan,"Sethu, Santhanam, Srinivasan, Vishakha Singh",Comedy,,2013,Tamil,Kollywood
Samar,Thiru,"Vishal, Trisha Krishnan, Sunaina",Action,,2013,Tamil,Kollywood
Puthagam,Vijay Adhiraj,"Sathya, Jagapati Babu, Rakul Preet Singh, Sanjay Bharathi, Rachana Maurya",Drama,,2013,Tamil,Kollywood
Vijayanagaram,Tanveer,"Sivan, Hasini, Bhanu Chander, Aryan",Drama,,2013,Tamil,Kollywood
Pathayeram Kodi,Srinivasan Sundar,"Dhruv Bhandari, Madalasa Sharma, Vivek, Kanishka Soni",Comedy,,2013,Tamil,Kollywood
Kadal,Mani Ratnam,"Gautham Karthik, Thulasi Nair, Arvind Swamy, Arjun, Lakshmi Manchu",Drama,,2013,Tamil,Kollywood
David,Bejoy Nambiar,"Vikram, Jiiva, Tabu, Isha Sharvani, Lara Dutta",Drama,,2013,Tamil,Kollywood
Vishwaroopam,Kamal Haasan,"Kamal Haasan, Pooja Kumar, Rahul Bose, Andrea Jeremiah",Spy thriller,,2013,Tamil,Kollywood
Nesam Nesapaduthe,Rajasuriyan,"Vendhan, Arasi, Ragava",Romance,,2013,Tamil,Kollywood
Sillunu Oru Sandhippu,Ravi Lallin,"Vimal, Dipa Shah, Oviya",Romance,,2013,Tamil,Kollywood
Vana Yuddham,A. M. R. Ramesh,"Arjun, Kishore, Vijayalakshmi, Lakshmi Rai",Thriller,,2013,Tamil,Kollywood
Ameerin Aadhi-Bhagavan,Ameer Sultan,"Jayam Ravi, Neetu Chandra, Sudha Chandran",Action,,2013,Tamil,Kollywood
Ariyathavan Puriyathavan,J. K,"J. K, Unnimaya",Drama,,2013,Tamil,Kollywood
Haridas,G. N. R. Kumaravelan,"Kishore, Sneha, Prithviraj Das",Drama,,2013,Tamil,Kollywood
Paatti,Ramesh,"Ranganayaki, Nagina, Mahalakshmi, Baby Nandhini, Naveen Rajan",Drama,,2013,Tamil,Kollywood
Aandava Perumal,Sathish Kumar,"Sivan, Sasi, Idhaya, Jeeva",Romance,,2013,Tamil,Kollywood
Chuda Chuda,Idhayan,"Idhayan, Sri Iraa, Leema, Shobina, Durga",Romance,,2013,Tamil,Kollywood
Chandhamama,Radhakrishnan,"Karunas, Shweta Basu Prasad, Harish Kalyan",Comedy,,2013,Tamil,Kollywood
Lollu Dada Parag Parag,K. Viyasan,"Mansoor Ali Khan, Shilpha",Comedy,,2013,Tamil,Kollywood
Vellachi,Velu Viswanath,"Pintu, Suchitra Unni, Ganja Karuppu",Romance,,2013,Tamil,Kollywood
Mathil Mel Poonai,Barani Jayapal,"Vijay Vasanth, Vibha Natarajan",Thriller,,2013,Tamil,Kollywood
Onbadhule Guru,P. T. Selvakumar,"Vinay Rai, Aravind Akash, Premgi Amaren, Lakshmi Rai",Comedy,,2013,Tamil,Kollywood
Pesamal Pesinaal,Sivamanoharan,"Santhosh, Gayathri, Nizhalgal Ravi",Romance,,2013,Tamil,Kollywood
Sundaattam,Brahma G. Dev,"Irfan, Arundhathi, Madhu",Romance,,2013,Tamil,Kollywood
Garuda Paarvai,Vivehanandan,"Vivehanandan, Puja Vijayan, Ramamurthi Yadav, Sheela, Gandhi, Ravi",Drama,,2013,Tamil,Kollywood
Karumpuli,Parameshwar,"Mahesh, Rathan Mouli, Varsha Pandey, Prachee Adhikari, Soorya Kiran, Arul Azhagan",,,2013,Tamil,Kollywood
Paradesi,Bala,"Adharvaa, Vedhicka, Dhansika",Drama,,2013,Tamil,Kollywood
Vathikuchi,H.nowfal riswan,"Dhileban, Anjali, Jayaprakash, Sampath Raj",Thriller,,2013,Tamil,Kollywood
Kan Pesum Vaarthaigal,R. Balaji,"Mirchi Senthil, Iniya",Romance,,2013,Tamil,Kollywood
Kantha,,"Karan, Mithra Kurian",,,2013,Tamil,Kollywood
Karuppampatti,Tha. Prabhu Raja Cholan,"Ajmal Ameer, Aparnaa Bajpai, Alice Tantardini",Drama,,2013,Tamil,Kollywood
Maranthen Mannithen,Kumar Nagendra,"Aadhi, Lakshmi Manchu, Taapsee, Sundeep Kishan",,,2013,Tamil,Kollywood
Naanum En Jamunavum,Guruaja-Jayatamil,"Jayant, Poulami",Adult romance,,2013,Tamil,Kollywood
Azhagan Azhagi,Nandha Periyasaamy,"Jack, Aarushi, A. Venkatesh",Drama,,2013,Tamil,Kollywood
Chennaiyil Oru Naal,Shaheed Kader,"Sarathkumar, Cheran, Prakash Raj, Prasanna, Radhika, Iniya, Parvathi Menon",Drama-thriller,,2013,Tamil,Kollywood
February 31,,"Sriram, Niranjana",Thriller,,2013,Tamil,Kollywood
Kedi Billa Killadi Ranga,Pandiraj,"Vimal, Sivakarthikeyan, Bindu Madhavi, Regina Cassandra",Comedy,,2013,Tamil,Kollywood
Keeripulla,Feroze Khan,"Yuvan, Disha Pandey, Ganja Karuppu",Drama,,2013,Tamil,Kollywood
4,,,,,2013,Tamil,Kollywood
Settai,R. Kannan,"Arya, Anjali, Hansika Motwani, Santhanam, Premgi Amaren",Comedy,,2013,Tamil,Kollywood
Vetkathai Kettal Enna Tharuvai,Thabu Sankar,"Ashok, Kiruthika",Romance,,2013,Tamil,Kollywood
Maruvisaranai,Vijayagopal,"V.S. Vijayagopal, Vishnu Priya",Action,,2013,Tamil,Kollywood
Ninaivugal Azhivathillai,Bhagatsingh Kannan,"Arun, Gayathri",Drama,,2013,Tamil,Kollywood
Maman Machan,M. Jeyraj,Vijay Thirumoolam,Comedy,,2013,Tamil,Kollywood
Unaku 20 Enaku 40,KPS Akshay,"Singam Puli, Vaiyapuri, Vadivukkarasi, Karishma",Comedy,,2013,Tamil,Kollywood
Gouravam,Radha Mohan,"Allu Sirish, Yami Gautam, Prakash Raj",Drama,,2013,Tamil,Kollywood
Iru Killadigal,Mark Landsman,"Byass, Swathi, Venniradai Moorthy",,,2013,Tamil,Kollywood
Thirumathi Thamizh,Rajakumaran,"Rajakumaran, Keerthi Chawla, Devayani",Drama,,2013,Tamil,Kollywood
Udhayam NH4,Manikandan,"Siddharth, Ashrita Shetty, Kishore",Romantic thriller,,2013,Tamil,Kollywood
Naan Rajavaga Pogiren,Prithvi Rajkumar,"Nakul, Chandini, Avani Modi",Action,,2013,Tamil,Kollywood
Oruvar Meethu Iruvar Sainthu,Balasekaran,"Laguparan, Swathi, Sanyathara",Romance,,2013,Tamil,Kollywood
Yaaruda Mahesh,R. Madhan Kumar,"Sundeep Kishan, Dimple Chopade",Adult comedy,,2013,Tamil,Kollywood
Ethir Neechal,Durai Senthil Kumar,"Sivakarthikeyan, Priya Anand",Comedy-drama,,2013,Tamil,Kollywood
Moondru Per Moondru Kadal,Vasanth,"Arjun, Cheran, Vimal, Muktha Bhanu, Surveen Chawla, Lasika",Romance,,2013,Tamil,Kollywood
Soodhu Kavvum,Nalan Kumarasamy,"Vijay Sethupathi, Sanchita Shetty, Bobby Simha, Ashok Selvan",Comedy-thriller,,2013,Tamil,Kollywood
"Nagaraja Cholan MA, MLA",Manivannan,"Sathyaraj, Manivannan, Seeman, Mrudula Murali, Komal Sharma, Varsha Ashwathi",Political satire,,2013,Tamil,Kollywood
Neram,Alphonse Putharen,"Nivin Pauly, Nazriya Nazim, Bobby Simha, Nassar, Thambi Ramaiah",Comedy-thriller,,2013,Tamil,Kollywood
Masani,Padmaraj & LGR,"Akhil, Iniya, Sija Rose, Ramki",Action thriller,,2013,Tamil,Kollywood
Galapetti,,,,,2013,Tamil,Kollywood
Chockali,A Charan,"Chaithanya, Swasika, Sona Heiden, Ganja Karuppu",Drama,,2013,Tamil,Kollywood
Kutti Puli,Muthaiah,"M. Sasikumar, Lakshmi Menon, Saranya Ponvannan",Drama,,2013,Tamil,Kollywood
Isakki,M. Ganeshan,"Sharran Kumar, Aashritha",Drama,,2013,Tamil,Kollywood
Kandathum Kadhal Antharangam,J. V. Ruckmangdhan,"Ramu, Kamalika",Drama,,2013,Tamil,Kollywood
Yamuna,E. V. Ganeshbabu,"Sathya, Sri Ramya",Drama-thriller,,2013,Tamil,Kollywood
Solla Matten,N. P. Ismail,"Sakthi Chidambaram, Jesmy",Romance-thriller,,2013,Tamil,Kollywood
Theeya Velai Seiyyanum Kumaru,Sundar C.,"Siddharth, Hansika Motwani, Santhanam, Ganesh Venkatraman",Romantic comedy,,2013,Tamil,Kollywood
Thillu Mullu,Badri,"Shiva, Isha Talwar, Prakash Raj",Comedy,,2013,Tamil,Kollywood
Thee Kulikkum Pachai Maram,Vineesh-Prabheesh,"Prajin, Sarayu, Sasha, M. S. Bhaskar",Drama,,2013,Tamil,Kollywood
Annakodi,Bharathiraja,"Lakshman Narayan, Karthika Nair, Manoj Bharathiraja",Drama,,2013,Tamil,Kollywood
Thulli Vilayadu,Vincent Selva,"Yuvaraj, Prakash Raj, Deepthi Nambiar",Comedy-thriller,,2013,Tamil,Kollywood
Singam II,Hari,"Suriya, Anushka Shetty, Hansika Motwani, Rahman, Danny Sapani",Action-masala,,2013,Tamil,Kollywood
Anba Azhaga,S. Sivaraman,"Akashprabhu, Preethi Sankar, Lavanya",Romance,,2013,Tamil,Kollywood
Kaadhale Ennai Kaadhali,Iam Shan,"Santhosh, Anara Atanes",Romance,,2013,Tamil,Kollywood
Sathiram Perundhu Nilayam,Ravipriyan,"Roshan, Twinkle",Drama,,2013,Tamil,Kollywood
Maryan,Bharat Bala,"Dhanush, Parvathi Menon",Drama,,2013,Tamil,Kollywood
Pattathu Yaanai,Boopathy Pandian,"Vishal, Aishwarya Arjun, Santhanam",Action Masala,,2013,Tamil,Kollywood
Sonna Puriyathu,Krishnan Jayaraj,"Shiva, Vasundhara Kashyap",Comedy,,2013,Tamil,Kollywood
Nenju Irukkum Varai Ninaivu Irukkum,S. O. Nabidaas,"Ishaq Hussaini, Shilpa, Visu, Vaiyapuri",Drama,,2013,Tamil,Kollywood
Pullukatu Muthamma,C. R. Muthupandi,Meenu Kurian,Adult romance,,2013,Tamil,Kollywood
Ainthu Ainthu Ainthu,Sasi,"Bharath, Mrithika, Erica Fernandes, Santhanam",Action thriller,,2013,Tamil,Kollywood
Aadhalal Kadhal Seiveer,Suseenthiran,"Santhosh, Manisha Yadav",Romance,,2013,Tamil,Kollywood
Thalaivaa,A. L. Vijay,"Vijay, Sathyaraj, Amala Paul, Santhanam, Abhimanyu Singh, Rajiv Pillai",Action thriller,,2013,Tamil,Kollywood
Desingu Raja,Ezhil,"Vimal, Bindu Madhavi",Romance,,2013,Tamil,Kollywood
Ponmaalai Pozhudhu,AC Durai,"Aadhav Kannadasan, Gayathrie",Romance,,2013,Tamil,Kollywood
Summa Nachunu Irukku,A. Venkatesh,"Thaman Kumar, Vibha Natarajan, Archana Vishwanath, Thambi Ramaiah, Sreenivasan",Comedy,,2013,Tamil,Kollywood
Suvadugal,Jay Bala,"Jay Bala, Monica, K. R. Vijaya",,,2013,Tamil,Kollywood
Thanga Meenkal,Ram,"Ram, Sadhana, Shelly Kishore",Drama,,2013,Tamil,Kollywood
Varuthapadatha Valibar Sangam,Ponnraam,"Sivakarthikeyan, Sri Divya, Sathyaraj, Soori",Comedy,,2013,Tamil,Kollywood
Arya Surya,Rama Narayanan,"Srinivasan, Vishnupriyan, Nakshathra",Comedy,,2013,Tamil,Kollywood
Mathapoo,Dhinanthorum Nagaraj,"Jeyan, Gayathrie",Romance,,2013,Tamil,Kollywood
Moodar Koodam,Naveen,"Sentrayan, Naveen, Rajaj, Oviya",Black comedy,,2013,Tamil,Kollywood
Unnodu Oru Naal,Durai Karthikeyan,"Arjun Vijayaraghavan, Neelam Upadhyay, Gibran Osman",Romantic thriller,,2013,Tamil,Kollywood
6,V. Z. Durai,"Shaam, Poonam Kaur",Thriller,,2013,Tamil,Kollywood
Adutha Kattam,Murali Krishnan,"Ganthiban, Malar Meni Perumal, Aghonderan Sahadevan, Shashitaran Rajoo, D. Rajam",Suspense Thriller,,2013,Tamil,Kollywood
Mouna Mazhai,Anand,"Sasi, Nakshatra, Dilip",Romance,,2013,Tamil,Kollywood
Ya Ya,I Rajasekaran,"Shiva, Santhanam, Dhansika, Sandhya",Comedy,,2013,Tamil,Kollywood
Onaayum Aattukkuttiyum,Mysskin,"Mysskin, Sri",Thriller,,2013,Tamil,Kollywood
Raja Rani,Atlee Kumar,"Arya, Nayantara, Jai, Nazriya Nazim",Romantic comedy,,2013,Tamil,Kollywood
Idharkuthane Aasaipattai Balakumara,Gokul,"Vijay Sethupathi, Ashwin Kakumanu, Swati Reddy, Nandita Swetha",Comedy,,2013,Tamil,Kollywood
Nila Meedhu Kadhal,Ilayakumar,"Vijayaraj, Joshwa, Sri Priyanga, Sudha",Romance,,2013,Tamil,Kollywood
Kayavan,Venky,Mithun,Romance,,2013,Tamil,Kollywood
Naiyaandi,A. Sarkunam,"Dhanush, Nazriya Nazim",Comedy,,2013,Tamil,Kollywood
Vanakkam Chennai,Kiruthika Udhaynidhi,"Shiva, Priya Anand",Comedy,,2013,Tamil,Kollywood
Anjal Thurai,A. R. Rafi,"Mohan. C, Narayanan, Kushi, Senthil",Horror / Thriller,,2013,Tamil,Kollywood
Chithirayil Nilachoru,R. Sundarrajan,"Sara Arjun, Ashok Sundarrajan, Vasundhara Kashyap, Prakash Nath",Drama,,2013,Tamil,Kollywood
Ninaivugal Unnodu,T. Mahesh Babu,T. Mahesh Babu,Romance,,2013,Tamil,Kollywood
Nirnayam,S. S. Srisaravanan,"Vikram Anand, Regina Cassandra, Baby Vedhika",,,2013,Tamil,Kollywood
Nugam,Jeffy,"Jeybala, Iniya, Suresh, Reeshkadir, Preethi",Drama,,2013,Tamil,Kollywood
Ragalaipuram,Mano,"Karunas, Angana Roy, Sanjana Singh",Comedy,,2013,Tamil,Kollywood
Ingu Kadhal Katrutharapadum,M. Sreedharan,"Sreenath, Darshana, Archana",Romance,,2013,Tamil,Kollywood
Muthu Nagaram,Ottapidaram K. Thirupathi,"Vishvaa, Asrik Bhanu",Romance,,2013,Tamil,Kollywood
Sutta Kadhai,Subu,"Balaji, Venkat, Nassar, Lakshmi Priyaa Chandramouli",Black comedy,,2013,Tamil,Kollywood
Vasanthasena,Raman,"Ravi Prakash, Priyanka Tiwari",Romance,,2013,Tamil,Kollywood
Arrambam,Vishnuvardhan,"Ajith Kumar, Arya, Nayantara, Taapsee Pannu",Action thriller,,2013,Tamil,Kollywood
All in All Azhagu Raja,M. Rajesh,"Karthi, Kajal Aggarwal, Santhanam",Comedy,,2013,Tamil,Kollywood
Pandiya Naadu,Suseenthiran,"Vishal, Lakshmi Menon, Vikranth",Action drama,,2013,Tamil,Kollywood
Apple Penne,R. K. Kalaimani,"Vatsan, Aishwarya Menon, Roja,",Drama,,2013,Tamil,Kollywood
Pizza II: Villa,Deepan Chakravarthy,"Ashok Selvan, Sanchita Shetty, Nassar, Vegan Rajesh",Fantasy thriller,,2013,Tamil,Kollywood
Ravana Desam,Ajay Nuthakki,"Ajay Nuthakki, Jennifer, Naveen, Konda, Ramkiran",War drama,,2013,Tamil,Kollywood
Irandaam Ulagam,Selvaraghavan,"Arya, Anushka Shetty",Fantasy,,2013,Tamil,Kollywood
Maayai,Lakshmiram,"Sanjay, Sanam Shetty, Rajendran",Thriller,,2013,Tamil,Kollywood
Meiyazhagi,R. T. Jayavel,"Balaji Balakrishnan, Jai Quehaeni, Arjun, Arunmozhi Varman, Jenny Jasmine",Drama,,2013,Tamil,Kollywood
Appavukku Kalyanam,Armugha Swamy,"Padiyan, Rasikapriya",Adult comedy,,2013,Tamil,Kollywood
Ennachu,Sri Mani,"Mohammed Ismail, Vivinth, Jagan Balaji",Thriller,,2013,Tamil,Kollywood
Jannal Oram,Karu Pazhaniappan,"Parthiban, Vimal, Vidharth, Poorna, Manisha Yadav",Comedy drama,,2013,Tamil,Kollywood
Naveena Saraswathi Sabatham,K. Chandru,"Jai, Niveda Thomas",Fantasy comedy,,2013,Tamil,Kollywood
Vidiyum Munn,Balaji K. Kumar,"Pooja Umashankar, Malavika Manikuttan, Vinod Kishan",Thriller,,2013,Tamil,Kollywood
Ego,S. Sakthivel,"Velu, Anaswara Kumar, Bala",Comedy,,2013,Tamil,Kollywood
Kalyana Samayal Saadham,RS Prasanna,"Prasanna, Lekha Washington",Romantic comedy,,2013,Tamil,Kollywood
Thagaraaru,Ganesh Vinayak,"Arulnidhi, Poorna",Action,,2013,Tamil,Kollywood
Vellai Desathin Idhayam,Jughein,"Mithun Serai, Supra, Suri",Drama,,2013,Tamil,Kollywood
Ivan Veramathiri,M. Saravanan,"Vikram Prabhu, Surabhi, Ganesh Venkatraman, Vamsi Krishna",Thriller,,2013,Tamil,Kollywood
Kolagalam,P.G. Surendran,"Amal, Saranya Mohan, Vishnupriya",Drama,,2013,Tamil,Kollywood
Sandhithathum Sindhithathum,,,,,2013,Tamil,Kollywood
Thedi Pidi Adi,,,,,2013,Tamil,Kollywood
Biriyani,Venkat Prabhu,"Karthi, Hansika Motwani, Premgi Amaren, Ramki",Comedy-thriller,,2013,Tamil,Kollywood
Endrendrum Punnagai,I. Ahmed,"Jiiva, Trisha Krishnan, Vinay Rai, Andrea Jeremiah, Santhanam",Romance,,2013,Tamil,Kollywood
Thalaimuraigal,Balu Mahendra,"Sashikumar, Vinodhini, Ramya Shankar, Balu Mahendra",Drama,,2013,Tamil,Kollywood
Madha Yaanai Koottam,Vikram Sugumaran,"Kathir, Oviya",,,2013,Tamil,Kollywood
Bhuvanakadu,,"Vignesh, Divya Nagesh",,,2013,Tamil,Kollywood
Vizha,Bharathi Balakumaran,"Mahendran, Malavika Menon",,,2013,Tamil,Kollywood
Agadam,Mohamad Issack,"Tamizh, Srini Iyer, Sri Priyanka, Baskar",Horror,,2014,Tamil,Kollywood
Athimalai Muthupandi,Raghupathi,"Sarathi, Sopna, Maragatham, Manikkanan",Action,,2014,Tamil,Kollywood
En Kadhal Pudhidhu,Maarishkumar,"Ram Sathya, Umashree, Namitha Pramod, Pandiarajan",Romance,,2014,Tamil,Kollywood
Kathiyai Theetathe Buthiyai Theetu,Srikrishna,"Athava Ram, Priya, Manju",Drama,,2014,Tamil,Kollywood
Mun Andhi Saaral,Devendiran,"Ansar, Anand, Murali, Nakshatra",Romance,,2014,Tamil,Kollywood
Namma Gramam,Mohan Sharma,"Nishan, Samvrutha Sunil, Nedumudi Venu, Sukumari",Drama,,2014,Tamil,Kollywood
Jilla,R. T. Neason,"Mohanlal, Vijay, Kajal Aggarwal, Mahat, Niveda Thomas",Action-masala,,2014,Tamil,Kollywood
Veeram,Siva,"Ajith Kumar, Tamannaah, Vidharth, Bala, Pradeep Rawat",Action-masala,,2014,Tamil,Kollywood
Kalavaram,Ramesh Selvan,"Sathyaraj, Tanikella Bharani, Ajay Reddy, Yasir",Action,,2014,Tamil,Kollywood
Vidiyum Varai Pesu,A.B.Mugan,"Anith, Nanma, Vaidegi",Romance,,2014,Tamil,Kollywood
Goli Soda,Vijay Milton,"Sree Ram, Kishore, Pandi, Murugesh",Drama,,2014,Tamil,Kollywood
Ner Ethir,M.Jaya Pradeep,"Richard Rishi, Vidhya, Aiswarya, Parthy",Thriller,,2014,Tamil,Kollywood
Malini 22 Palayamkottai,Sripriya,"Nithya Menen, Krish J. Sathaar",Drama-thriller,,2014,Tamil,Kollywood
Inga Enna Solluthu,Vincent Selva,"VTV Ganesh, Santhanam, Meera Jasmine",Comedy,,2014,Tamil,Kollywood
Ninaithathu Yaaro,Vikraman,"Rejith Menon, Nimisha Suresh, Karthik Yogi, Azar",Romance,,2014,Tamil,Kollywood
Maalai Nera Pookkal,K.J.S,"Nagina, Kaviya, Jeni",Adult,,2014,Tamil,Kollywood
Ninaivil Nindraval,Agasthiya Bharathi,"Ashwin Sekhar, Keerthi Chawla, Gayathri Venkatagiri",Action,,2014,Tamil,Kollywood
Rummy,Balakrishnan,"Vijay Sethupathi, Aishwarya Rajesh, Inigo Prabhakaran, Gayathrie",Drama,,2014,Tamil,Kollywood
Kovalanin Kadhali,K. Arjunaraja,"Dileepkumar, Kiranmai, Navneet Kapoo",Romance,,2014,Tamil,Kollywood
Pannaiyarum Padminiyum,S. U. Arun Kumar,"Vijay Sethupathi, Aishwarya Rajesh, Jayaprakash",Comedy-drama,,2014,Tamil,Kollywood
Pulivaal,G. Marimuthu,"Vimal, Prasanna, Ananya, Iniya, Oviya",Thriller,,2014,Tamil,Kollywood
Vu,Ashik,"Thambi Ramiah, Varun, Madhan, Neha",Comedy,,2014,Tamil,Kollywood
Chandra,Roopa Iyer,"Shriya Saran, Prem Kumar, Ganesh Venkatraman, Vivek",Fantasy-period,,2014,Tamil,Kollywood
Idhu Kathirvelan Kadhal,S. R. Prabhakaran,"Udhayanidhi Stalin, Nayantara, Chaya Singh",Romantic comedy,,2014,Tamil,Kollywood
Madhavanum Malarvizhiyum,Masil,"Ashwin Kumar, Sija Rose, Neeraja",Romance,,2014,Tamil,Kollywood
Rettai Kathir,Ramkishore,"Subbu, Sumitha, Pandiarajan",Romance,,2014,Tamil,Kollywood
Aaha Kalyanam,Gokul,"Nani, Vaani Kapoor",Romantic comedy,,2014,Tamil,Kollywood
Bramman,Socrates,"Sasikumar, Lavanya Tripathi, Santhanam",Masala,,2014,Tamil,Kollywood
Chithirai Thingal,R. Manikkam,"Kieran, Swathi, Ashwin, Rekha",Romance,,2014,Tamil,Kollywood
Manaivi Amaivathellam,K. Umachithra,"Mohanraj, Rajeswari, Vinod Kumar, Subburaj",Drama,,2014,Tamil,Kollywood
Nila Kaaikirathu,Prabhu,,Adult,,2014,Tamil,Kollywood
Venmegam,Ram-Laxman,"Vidharth, Ishara Nair, Jayashree Sivadas",Drama,,2014,Tamil,Kollywood
Amara,M. Jeevan,"Amaran, Sruthi Ramakrishnan, Ashish Vidyarthi",Action,,2014,Tamil,Kollywood
Panivizhum Malarvanam,P. James David,"Abhilash, Sanyathara, Varsha Ashwathi",Action,,2014,Tamil,Kollywood
Thegidi,Ramesh,"Ashok Selvan, Janani Iyer",Thriller,,2014,Tamil,Kollywood
Vallinam,Arivazhagan,"Nakul, Mrudhula Basker, Atul Kulkarni",Sports drama,,2014,Tamil,Kollywood
Endrendrum,Sinish,"Sathish Krishnan, Priyanka Reddy",Romance,,2014,Tamil,Kollywood
Ethir Veechu,K. Guna,"Irfan, Rasna",Sports drama,,2014,Tamil,Kollywood
Veeran Muthu Raaku,C. Raja Sekaran,"Kathir, Liyasree, Aadukalam Naren",Drama,,2014,Tamil,Kollywood
Nimirndhu Nil,Samuthirakani,"Jayam Ravi, Amala Paul, Ragini Dwivedi, Sarathkumar",Action drama,,2014,Tamil,Kollywood
Adiyum Andamum,Kaushik,"Ajay, Mitali Agarwal, Kavitha Srinivasan",Thriller,,2014,Tamil,Kollywood
Kadhal Solla Aasai,Thamizh Seenu,"Ashok, Wasna Ahmed, Madhu Raghuram",Romance,,2014,Tamil,Kollywood
Marumugam,Kamal Subramaniam,"Daniel Balaji, Preethi Das, Anoop Kumar",Thriller,,2014,Tamil,Kollywood
Oru Modhal Oru Kadhal,Keerthi Kumar,"Vivek Rajgopal, Megha Burman",Romantic comedy,,2014,Tamil,Kollywood
Cuckoo,Raju Murugan,"Attakathi Dinesh, Malavika Nair",Romantic drama,,2014,Tamil,Kollywood
Kerala Nattilam Pengaludane,S. S. Kumaran,"Abi Saravanan, Gayathri, Abirami Suresh, Deekshitha Manikkam",Romantic comedy,,2014,Tamil,Kollywood
Pani Vizhum Nilavu,Kaushik,"Hriday, Eden Kuriakosse",Romance,,2014,Tamil,Kollywood
Virattu,Kumar T.,"Sujiv, Erica Fernandes, Pragya Jaiswal",Thriller,,2014,Tamil,Kollywood
Yasagan,Duraivanan,"Mahesh, Niranjana",Drama,,2014,Tamil,Kollywood
Inam,Santosh Sivan,"Sugandha Ram, S. Karan, Saritha, Karunas",Drama,,2014,Tamil,Kollywood
Marumunai,Mariesh Kumar,"Maruthi, Mrudhula Bhaskar",Romance,,2014,Tamil,Kollywood
