Title,Director,Cast,Genre,Music,year,language,industry
Pathiye Daiva,R. Nagendra Rao,"R. Nagendra Rao, R. N. Sudarshan, Kalpana",,,1964,Kannada,Sandalwood
Post Master,G. V. Iyer,"B. M. Venkatesh, G. V. Shivaraj, Vandana",,,1964,Kannada,Sandalwood
Prathigne,B. S. Ranga,"Rajkumar, K. S. Ashwath, Jayanthi",,,1964,Kannada,Sandalwood
Shivagange Mahathme,Govindayya,"Rajkumar, Udaya Kumar, Balakrishna",,,1964,Kannada,Sandalwood
Shivarathri Mahathme,P. R. Kaundinya,"Rajkumar, Leelavathi, K. S. Ashwath",,,1964,Kannada,Sandalwood
Thumbida Koda,N. C. Rajan,"K. S. Ashwath, Leelavathi, Jayanthi",,,1964,Kannada,Sandalwood
Veera Sankalpa,Hunsur Krishnamurthy,"Hunsur Krishnamurthy, M. S. Acharya, B. M. Venkatesh",,,1964,Kannada,Sandalwood
Amarajeevi,G. Krishnamurthy,"Rajaashankar, Balakrishna, Harini",,,1965,Kannada,Sandalwood
Baalaraajana Kathe,Venunath,"Kalyan Kumar, G. V. Latha, Narasimharaju",,,1965,Kannada,Sandalwood
Beratha Jeeva,K. R. Seetharama Sastry,"Kalyan Kumar, B. Saroja Devi, Jayanthi",,,1965,Kannada,Sandalwood
Bettada Huli,A. V. Sheshagiri Rao,"Rajkumar, Udaya Kumar, Jayanthi",,,1965,Kannada,Sandalwood
Chandrahasa,B. S. Ranga,"Rajkumar, Leelavathi, Udaya Kumar",,,1965,Kannada,Sandalwood
Ide Mahasudina,B. C. Srinivas,"Rajkumar, Udaya Kumar, Leelavathi",,,1965,Kannada,Sandalwood
Mavana Magalu,S. K. A. Chari,"Kalyan Kumar, Jayalalitha, K. S. Ashwath",,,1965,Kannada,Sandalwood
Maduve Madi Nodu,Hunsur Krishnamurthy,"Rajkumar, Leelavathi, R. Nagendra Rao",,,1965,Kannada,Sandalwood
Mahasathi Anasuya,B. S. Ranga,"Rajkumar, K. S. Ashwath, Pandaribai",,,1965,Kannada,Sandalwood
Miss Leelavathi,M. R. Vittal,"Udaya Kumar, Ramesh, Jayanthi",,,1965,Kannada,Sandalwood
Naga Pooja,D. S. Rajgopal,"Rajkumar, Leelavathi, Rajashree",,,1965,Kannada,Sandalwood
Nanna Kartavya,Vedaantam,"Kalyan Kumar, Jayalalithaa, R. Nagendra Rao",,,1965,Kannada,Sandalwood
Pathala Mohini,S. N. Singh,"B. M. Venkatesh, Vanishree, Narasimharaju",,,1965,Kannada,Sandalwood
Pathivratha,P. S. Murthy,"Rajkumar, Udaya Kumar, Harini",,,1965,Kannada,Sandalwood
Sarvagna Murthy,Aaruru Pattabhi,"Rajkumar, Harini, Mynavathi",,,1965,Kannada,Sandalwood
Sathi Savithri,P. R. Kaundinya,"Rajkumar, Krishnakumari, Udaya Kumar",,,1965,Kannada,Sandalwood
Satya Harishchandra,Hunsur Krishnamurthy,"Rajkumar, Pandaribai, Udaya Kumar",,,1965,Kannada,Sandalwood
Vathsalya,Y. R. Swamy,"Rajkumar, Leelavathi, Udaya Kumar",,,1965,Kannada,Sandalwood
Veera Vikrama,S. R. Rajan,"Udaya Kumar, Leelavathi, Raajan",,,1965,Kannada,Sandalwood
Baala Nagamma,P. R. Kaundinya,"Rajkumar, Kalpana, Udaya Kumar",,,1966,Kannada,Sandalwood
Badukuva Daari,K. S. Prakash Rao,"Kalyan Kumar, Jayalalitha, Udaya Kumar",,,1966,Kannada,Sandalwood
Deva Maanava,C. P. Jambu,"B. V. Radha, Jayanti, Udaya Kumar",,,1966,Kannada,Sandalwood
Dudde Doddappa,B. R. Panthulu,"B. R. Panthulu, Bharathi, Ramesh",,,1966,Kannada,Sandalwood
Emme Thammanna,B. R. Panthulu,"Rajkumar, Bharathi, M. V. Rajamma",,,1966,Kannada,Sandalwood
Endu Ninnavane,Kalyan Kumar,"Kalyan Kumar, Lathadevi, Jayanthi",,,1966,Kannada,Sandalwood
Katari Veera,Y. R. Swamy,"Rajkumar, Udaya Chandrika, Udaya Kumar",,,1966,Kannada,Sandalwood
Kiladi Ranga,G. V. Iyer,"Rajkumar, Jayanti, B. V. Radha",,,1966,Kannada,Sandalwood
Love in Bangalore,M. Sampath,"Kalyan Kumar, Bharathi, Narasimharaju",,,1966,Kannada,Sandalwood
Madhu Malathi,S. K. A.Chari,"Rajkumar, Bharathi, Udaya Kumar",,,1966,Kannada,Sandalwood
Mahaashilpi,S. V. Doraiswamy,"H. B. Jwalanaiah, K. S. Ashwath, Jayanthi",,,1966,Kannada,Sandalwood
Mamatheya Bandhana,B. S. Narayan,"B. M. Venkatesh, Jayanthi, Dwarakish",,,1966,Kannada,Sandalwood
Mane Katti Nodu,Sri Sadguru,"Dwarakish, Prabhakar, Udaya Kumar",,,1966,Kannada,Sandalwood
Mantralaya Mahatme,T. V. Singh Thakur,"Rajkumar, Jayanthi, Udaya Kumar",,,1966,Kannada,Sandalwood
Mohini Bhasmasura,S. S. Verma,"Rajkumar, Leelavathi, Udaya Kumar",,,1966,Kannada,Sandalwood
Premamayi,M. R. Vittal,"Rajkumar, Leelavathi, K. S. Ashwath",,,1966,Kannada,Sandalwood
Sandhya Raga,A. C. Narasimha,"Rajkumar, Bharathi, Udaya Kumar",,,1966,Kannada,Sandalwood
Sri Kanyaka Parameshwari Kathe,Hunsur Krishnamurthy,"Rajkumar, Pandari Bai, B. M. Venkatesh",,,1966,Kannada,Sandalwood
Subba Shastry,M. V. Krishnaswamy,"Kalyan Kumar, K. S. Ashwath, Harini",,,1966,Kannada,Sandalwood
Thoogudeepa,K. S. L. Swamy,"Rajkumar, Leelavathi, Narasimharaju",,,1966,Kannada,Sandalwood
Anuradha,Aaruru Pattabhi,"K. S. Ashwath, Pandari Bai, Mynavathi",,,1967,Kannada,Sandalwood
Bangaarada Hoovu,B. A. Arasu,"Rajkumar, Kalpana, Udaya Kumar",,,1967,Kannada,Sandalwood
Beedi Basavanna,B. R. Panthulu,"Rajkumar, Vandana, Bharathi",,,1967,Kannada,Sandalwood
Belli Moda,S. R. Puttanna Kanagaal,"Kalyan Kumar, Kalpana, K. S. Ashwath",,,1967,Kannada,Sandalwood
Black Market,S. N. Singh,"Sampath, Vandana, Narasimharaju",,,1967,Kannada,Sandalwood
Chakra Theertha,Peketi Sivaram,"Rajkumar, Udaya Kumar, Jayanthi",,,1967,Kannada,Sandalwood
Devara Gedda Manava,Hunsur Krishnamurthy,"Rajkumar, Jayanthi, Narasimharaju",,,1967,Kannada,Sandalwood
Dhana Pishachi,S. N. Singh,"Ranga, Kalpana, Narasimharaju",,,1967,Kannada,Sandalwood
Gange Gowri,B. R. Panthulu,"Rajkumar, Leelavathi, K. S. Ashwath",,,1967,Kannada,Sandalwood
Immadi Pulikeshi,N. C. Raajan,"Rajkumar, Jayanthi, Udaya Kumar",,,1967,Kannada,Sandalwood
Jaanara Jaana,B. Satyam,"Rajaashankar, M. P. Shankar, Vanisri",,,1967,Kannada,Sandalwood
Kallu Sakkare,Kalyan Kumar,"Kalyan Kumar, Revati, Vandana",,,1967,Kannada,Sandalwood
Kranthiveera Sangolli Rayanna,Baburao,"Abhi Bhattacharya, Kaamini Kadam, V. S. Patil",,,1967,Kannada,Sandalwood
Lagna Pathrike,K. S. L. Swamy,"Rajkumar, Jayanthi, Narasimharaju",,,1967,Kannada,Sandalwood
Manassiddare Marga,M. R. Vittal,"Rajkumar, Jayanthi, Rajaashankar",,,1967,Kannada,Sandalwood
Miss Bangalore,P. S. Murthy,"Jayanthi, Vandana, Narasimharaju",,,1967,Kannada,Sandalwood
Muddu Meena,Y. R. Swamy,"Kalyan Kumar, Jayanthi, K. S. Ashwath",,,1967,Kannada,Sandalwood
Nakkare Ade Swarga,M. R. Vittal,"Arun Kumar, Shylashri, Narasimharaju",,,1967,Kannada,Sandalwood
Onde Balliya Hoogalu,M. S. Nayak,"K. S. Ashwath, B. V. Radha, Rajaashankar",,,1967,Kannada,Sandalwood
Parvathi Kalyana,B. S. Ranga,"Rajkumar, Jayashree, Udaya Kumar",,,1967,Kannada,Sandalwood
Padavidhara,C. V. Shivashankar,"Udaya Kumar, Balakrishna, Narasimharaju",,,1967,Kannada,Sandalwood
Premakkoo Permitte,R. Nagendra Rao,"Kalyan Kumar, Arun Kumar, Kalpana",,,1967,Kannada,Sandalwood
Rajadurgada Rahasya,A. C. Narasimha,"Rajkumar, Bharati, Udaya Kumar",,,1967,Kannada,Sandalwood
Rajashekara,G. V. Iyer,"Rajkumar, Bharati, Udaya Kumar",,,1967,Kannada,Sandalwood
Sathi Sukanya,Y. R. Swamy,"Rajkumar, Harini, Udaya Kumar",,,1967,Kannada,Sandalwood
Sri Purandara Daasaru,C. V. Raju,"K. S. Ashwath, Pandari Bai, R. Nagendra Rao",,,1967,Kannada,Sandalwood
Aananda Kanda,A. C. Narasimha,"Kalyan Kumar, Kalpana, Mynavathi",,,1968,Kannada,Sandalwood
Arunodaya,C. Srinivasan,"Kalyan Kumar, Rajashree, Sowkar Janaki",,,1968,Kannada,Sandalwood
Adda Dari,Hunsur Krishnamurthy,"Hunsur Krishnamurthy, Dwarakish, B. M. Venkatesh",,,1968,Kannada,Sandalwood
Amma,B. R. Panthulu,"Rajkumar, B. R. Panthulu, Bharathi",,,1968,Kannada,Sandalwood
Attegondu Kaala Sosegandu Kala,Y. R. Swamy,"Kalyan Kumar, B. V. Radha, Leelavathi",,,1968,Kannada,Sandalwood
Anna Thamma,K. S. L. Swamy,"Kalyan Kumar, Kalpana, Leelavathi",,,1968,Kannada,Sandalwood
Bedi Bandavalu,C. Srinivasan,"Kalyan kumar, Chandrakala, Chandrakala",,,1968,Kannada,Sandalwood
Bangalore Mail,L. S. Narayana,"Rajkumar, Jayanthi, Narasimharaju",,,1968,Kannada,Sandalwood
Bhagya Devathe,Ratnakar-Madhu,"Rajkumar, K. S. Ashwath, Leelavathi",,,1968,Kannada,Sandalwood
Bhagyada Bagilu,K. S. L. Swamy,"Rajkumar, Vandana, Dwarakish",,,1968,Kannada,Sandalwood
Chinnari Puttanna,B. R. Panthulu,"B. R. Panthulu, Ramesh, Vandana",,,1968,Kannada,Sandalwood
Dhoomakethu,R. N. Jayagopal,"Rajkumar, Udaya Kumar, Udhayachandrika",,,1968,Kannada,Sandalwood
Gandhinagara,K. S. L. Swamy,"Rajkumar, Jayashree, Kalpana",,,1968,Kannada,Sandalwood
Goa Dalli CID 999,S. K. Bhagavan,"Rajkumar, Lakshmi, Narasimharaju",,,1968,Kannada,Sandalwood
Gowri Ganda,Sundar Rao,"Narasimharaju, Mynavathi, Rajaashankar",,,1968,Kannada,Sandalwood
Hannele Chiguridaga,M. R. Vittal,"Rajkumar, R. Nagendra Rao, Kalpana",,,1968,Kannada,Sandalwood
Hoovu Mullu,A. V. Sheshagiri Rao,"Udaya Kumar, Balakrishna, Kalpana",,,1968,Kannada,Sandalwood
Jedara Bale,B. Dorairaj,"Rajkumar, Udaya Kumar, Jayanthi",,,1968,Kannada,Sandalwood
Lakshaadheeswara,S. N. Singh,"Dinesh, Dikki Madava Rao, Shylashree",,,1968,Kannada,Sandalwood
Maatheye Maha mandira,B. C. Srinivas,"Udaya Kumar, Jayanthi, B. M. Venkatesh",,,1968,Kannada,Sandalwood
Mahasathi Arundathi,Aaruru Pattabhi,"Rajkumar, Arun Kumar, Kalpana",,,1968,Kannada,Sandalwood
Mamathe,Y. R. Swamy,"Kalyan Kumar, Vandana, Leelavathi",,,1968,Kannada,Sandalwood
Manassakshi,S. K. A. Chari,"Rajkumar, Narasimharaju, M. P. Shankar",,,1968,Kannada,Sandalwood
Manku Dinne,K. S. L. Swamy,"Kalyan Kumar, Vandana, Jayashree",,,1968,Kannada,Sandalwood
Mannina Maga,Geethapriya,"Rajkumar, Kalpana, M. P. Shankar",,,1968,Kannada,Sandalwood
Mysore Tanga,G. V. Iyer,"Kalyan Kumar, Vandana, Balakrishna",,,1968,Kannada,Sandalwood
Naane Bhagyavati,T. V. Singh Thakur,"Kalyan Kumar, Udaya Kumar, Mynavathi",,,1968,Kannada,Sandalwood
Namma Ooru,C. V. Shiva Shankar,"Rajesh, Dinesh, Shylashree",,,1968,Kannada,Sandalwood
Nata Sarvabhouma,Aaruru Pattabhai,Rajkumar,,,1968,Kannada,Sandalwood
Pravasi Mandira,Kalyan Kumar,"Kalyan Kumar, Vandana, R. N. Sudarshan",,,1968,Kannada,Sandalwood
Rowdy Ranganna,R. Ramamurthy,"Rajkumar, Rajashankar, Balakrishna",,,1968,Kannada,Sandalwood
Sarvamangala,Chaduranga,"Rajkumar, Kalpana, K. S. Ashwath",,,1968,Kannada,Sandalwood
Simha Swapna,W. R. Subba Rao,"Rajkumar, Udaya Kumar, Jayanthi",,,1968,Kannada,Sandalwood
Ade Hrudaya Ade Mamate,M. N. Prasad,"Udaya Kumar, Ramesh, Jayanthi",,,1969,Kannada,Sandalwood
Bageerathi,T. V. Singh,"Udaya Kumar, Jayanthi, Pandari Bai",,,1969,Kannada,Sandalwood
Bhale Basava,B. S. Ranga,"Udaya Kumar, Rajesh, Jayanthi",,,1969,Kannada,Sandalwood
Bhale Raja,Y. R. Swamy,"Rajkumar, Nagappa, Jayanthi",,,1969,Kannada,Sandalwood
Broker Bheeshmachari,B. C.Srinivas,"Rajesh, Shylashri, Jayanthi",,,1969,Kannada,Sandalwood
Brundaavana,S. P. Rajgopal,"Kalpana, Leelavathi, M. V. Rajamma",,,1969,Kannada,Sandalwood
Chaduranga,N. C. Rajan,"Rajaashankar, Udaya Kumar, Bharathi",,,1969,Kannada,Sandalwood
Chikkamma,R. Sampath,"Rajkumar, Balakrishna, Jayanthi",,,1969,Kannada,Sandalwood
Choori Chikkanna,R. Ramamurthy,"Rajkumar, K. S. Ashwath, Jayanthi",,,1969,Kannada,Sandalwood
Choukada Deepa,G. V. Iyer,"Rajendra Kumar, Niranjan, Anantharam Maccheri",,,1969,Kannada,Sandalwood
Eradu Mukha,M. R. Vittal,"Rajesh, Jayanthi, K. S. Ashwath",,,1969,Kannada,Sandalwood
Gandondu Hennaru,B. R. Panthulu,"Rajkumar, Bharathi, Mynavathi",,,1969,Kannada,Sandalwood
Gruhalakshmi,Vijaya Satyam,"Ramesh, K. S. Ashwath, Jayanthi",,,1969,Kannada,Sandalwood
Kadina Rahasya,Geethapriya,"R. N. Sudarshan, Shylashri, K. S. Ashwath",,,1969,Kannada,Sandalwood
Kaanike,Satyam,"Jayashree, Kalpana, Shylashri",,,1969,Kannada,Sandalwood
Kalpavraksha,Ku. Ra. Seetharam,"Udaya Kumar, Leelavathi, Srinath",,,1969,Kannada,Sandalwood
Kannamucchale,M. R. Vittal,"Kalyan Kumar, Vandana, Dwarakish",,,1969,Kannada,Sandalwood
Kappu Bilupu,Puttanna Kanagal,"Kalpana, R. N. Sudarshan, Balakrishna",,,1969,Kannada,Sandalwood
Madhura Milana,S. K. A. Chari,"Udaya Kumar, K. S. Ashwath, Balakrishna",,,1969,Kannada,Sandalwood
Maduve Maduve Maduve,Geethapriya,"Udaya Kumar, Jayanthi, B. M. Venkatesh",,,1969,Kannada,Sandalwood
Makkale Manege Manikya,A. V. Sheshagiri Rao,"Udaya Kumar, Shylashri, Dinesh",,,1969,Kannada,Sandalwood
Mallammana Pavaada,Puttanna Kanagal,"Rajkumar, B. Saroja Devi, Vajramuni",,,1969,Kannada,Sandalwood
Manashanthi,M. S. Nayak,"Ramesh, K. S. Ashwath, Pandari Bai",,,1969,Kannada,Sandalwood
Margadarshi,M. R. Vittal,"Rajkumar, Chandrakala, Balakrishna",,,1969,Kannada,Sandalwood
Matrabhoomi,M. S. Gopinath,"Udaya Kumar, Kalpana, A. L. A. Naidu",,,1969,Kannada,Sandalwood
Mayor Muthanna,Siddalingaiah,"Rajkumar, Bharathi, B. V. Radha",,,1969,Kannada,Sandalwood
Mukunda Chandra,S. K. A. Chari,"Kalyan Kumar, Udaya Kumar, B. V. Radha",,,1969,Kannada,Sandalwood
Namma Makkalu,R. Nagendra Rao,"Pandari Bai, K. S. Ashwath, Vadiraj",,,1969,Kannada,Sandalwood
Niraparaadhi,B. Valii Nayagam,"Kalyan Kumar, Balakrishna, Vandana, Sowkar Janaki",,,1969,Kannada,Sandalwood
Odahuttidavaru,B. N. Haridaas,"Kalyan Kumar, Pandari Bai",,,1969,Kannada,Sandalwood
Operation Jackpot Nalli C.I.D 999,Dorai-Bhagawan,"Rajkumar, Rekha, Surekha",,,1969,Kannada,Sandalwood
Punarjanma,Peketi Sivaram,"Rajkumar, Jayanthi, Chandrakala",,,1969,Kannada,Sandalwood
Punya Purusha,K. Janakiram,"Rajesh, Pandari Bai, Chandrakala",,,1969,Kannada,Sandalwood
Shiva Bhakta,K. V. Srinivas,"Udaya Kumar, Bharathi, Dwarakish",,,1969,Kannada,Sandalwood
Suvarna Bhoomi,A. M. Samiulla,"Rajesh, R. N. Sudarshan, Shylashri",,,1969,Kannada,Sandalwood
Vichithra Samsara,S. N. Singh,"Dikki Madhava Rao, B. V. Radha, Mynavathi, Dwarakish",,,1969,Kannada,Sandalwood
Uyyale,N. Lakshminarayan,"Rajkumar, Kalpana, K. S. Ashwath",,,1969,Kannada,Sandalwood
Yellelu Naane,M. S. Gopinath,"R. N. Sudarshan, Dwarakish, Kavitha",,,1969,Kannada,Sandalwood
Aaru Mooru Ombhatthu,K. S. L. Swamy,"Udayakumar, Srinath, Leelavathi, B. V. Radha, R. N. Sudarshan",,Vijaya Bhaskar,1970,Kannada,Sandalwood
Anireekshita,B. Nagesh Babu,"Srinath, Kalpana, K. S. Ashwath, B. V. Radha",,Vijaya Bhaskar,1970,Kannada,Sandalwood
Aparaajithe,R. M. Veerabadriah,"Kalyan Kumar, Mynavathi, K. S. Ashwath",,Rajan–Nagendra,1970,Kannada,Sandalwood
Arishina Kumkuma,K. S. L. Swamy,"Kalyan Kumar, Kalpana, Dwarakish",,Vijaya Bhaskar,1970,Kannada,Sandalwood
Baalu Belagithu,Siddalingaiah,"Rajkumar, Jayanthi, Dwarakish",,Vijaya Bhaskar,1970,Kannada,Sandalwood
Bhale Jodi,Y. R. Swamy,"Rajkumar, Bharathi, Balakrishna",,R. Ratna,1970,Kannada,Sandalwood
Bhale Kiladi,S. N. Singh,"Srinath, Udaya Chandrika, Dikki Madhava Rao",,Satyam,1970,Kannada,Sandalwood
Bhoopathi Ranga,Geethapriya,"Rajkumar, Udaya Chandrika, Narasimharaju",,Vijaya Bhaskar,1970,Kannada,Sandalwood
Boregowda Bangalorige Bandha,B. A. Arasu,"Rajesh, Leelavathi, Vandana",,Rajan–Nagendra,1970,Kannada,Sandalwood
C.I.D. Rajanna,R. Ramamurthy,"Rajkumar, Rajasree, Balakrishna",,Satyam,1970,Kannada,Sandalwood
Devara Makkalu,Y. R. Swamy,"Rajkumar, Rajesh, Kalpana",,G. K. Venkatesh,1970,Kannada,Sandalwood
Gejje Pooje,Puttanna Kanagal,"Kalpana, Pandari Bai, K. S. Ashwath, Gangadhar, Leelavathi",,Vijaya Bhaskar,1970,Kannada,Sandalwood
Hasiru Thorana,T. V. Singh Rathore,"Rajkumar, Udaya Kumar, Bharathi, Narasimharaju",,Upendra Kumar,1970,Kannada,Sandalwood
Kallara Kalla,M. P. Shankar,"Udaya Kumar, R. N. Sudarshan, Aarathi",,Satyam,1970,Kannada,Sandalwood
Kanneeru,B. M. Sankar,"Jayanthi, B. M. Venkatesh, Dinesh",,Rajan–Nagendra,1970,Kannada,Sandalwood
Karulina Kare,Puttanna Kanagal,"Rajkumar, Kalpana, R. N. Sudarshan, Dinesh",,M. Ranga Rao,1970,Kannada,Sandalwood
Lakshmi Saraswathi,K. S. L. Swamy,"B. Saroja Devi, B. V. Radha, R. N. Sudarshan",,Vijaya Bhaskar,1970,Kannada,Sandalwood
Modala Raatri,Vijay,"Narasimharaju, Srinath, Rajasree",,Satyam,1970,Kannada,Sandalwood
Mooru Mutthugalu,Aarooru Pattabhi,"Srinath, Rajesh, Pandari Bai, B. V. Radha, Mynavathi",,Rajan–Nagendra,1970,Kannada,Sandalwood
Mr. Rajkumar,B. S. Ranga,"Rajkumar, Rajasree, Dinesh",,B. N. Haridas,1970,Kannada,Sandalwood
Mrutyu Panjaradalli Goodachari 555,Sunanda,"Udaya Kumar, Srinath, Udaya Chandrika",,Satyam,1970,Kannada,Sandalwood
Nadina Bhagya,R. Nagendra Rao,"Rajkumar, R. N. Sudarshan, Srilalitha, Surekha",,R. Ratna,1970,Kannada,Sandalwood
Namma Mane,Bangaara Raju,"Rajesh, Kalpana, Dinesh",,Upendra Kumar,1970,Kannada,Sandalwood
Nanna Thamma,K. Babu Rao,"Rajkumar, Gangadhar, Jayanthi, Balakrishna",,Ghantasala,1970,Kannada,Sandalwood
Paropakari,Y. R. Swamy,"Rajkumar, Jayanthi, Sampath",,Upendra Kumar,1970,Kannada,Sandalwood
Pratheekara,M. S. Gopinath,"Udaya Kumar, Kalpana, K. S. Ashwath",,Satyam,1970,Kannada,Sandalwood
Rangamahal Rahasya,Vijay,"Srinath, Bharathi, Narasimharaju",,Satyam,1970,Kannada,Sandalwood
Samskara,Pattabhi Rama Reddy,"Girish Karnad, P. Lankesh, Lakshmi Krishnamurthy, Snehalata Reddy",,Rajeev Taranath,1970,Kannada,Sandalwood
Sedige Sedu,A. V. Sheshagiri Rao,"Udaya Kumar, Jayanthi, Balakrishna",,Satyam,1970,Kannada,Sandalwood
Seetha,Vadiraj,"Gangadhar, Kalpana, Srinath, Ramesh",,Vijaya Bhaskar,1970,Kannada,Sandalwood
Sri Krishnadevaraya,B. R. Panthulu,"Rajkumar, Bharathi, Jayanthi, B. R. Panthulu, M. V. Rajamma",,T. G. Lingappa,1970,Kannada,Sandalwood
Sukha Samsaara,Vijaya Satyam,"Srinath, Udaya Kumar, Rajasree",,M. Ranga Rao,1970,Kannada,Sandalwood
Takka Bitre,A. M. Samiulla,"Srinath, Udaya Kumar, Aarathi",,Vijaya Bhaskar,1970,Kannada,Sandalwood
Vaagdaana,Shankar V,"R. N. Sudarshan, Kalpana, Dwarakish",,Velur Krishna,1970,Kannada,Sandalwood
Aadi Manava,G. K. Murthy,"Prabhakar, Halum",,,1971,Kannada,Sandalwood
Aidu Beralu,S. R. Raajan,"S. R. Raajan, Renuka, Indrani",,R. Ratna,1971,Kannada,Sandalwood
Aliya Geleya,B. R. Panthulu,"Gangadhar, Bharathi, Mynavathi, Narasimharaju",,T. G. Lingappa,1971,Kannada,Sandalwood
Amarabharati,B. Krishna,"Kalyan Kumar, Chandrakala, B. V. Radha",,M. Purnachandra,1971,Kannada,Sandalwood
Anugraha,H. L. N. Simha,"Srinath, K. S. Ashwath, Aarathi",,Rajan–Nagendra,1971,Kannada,Sandalwood
Baala Bandana,Peketi Sivaram,"Rajkumar, Jayanthi, Sampath",,G. K. Venkatesh,1971,Kannada,Sandalwood
Bhale Adrushtavo Adrushta,K. S. L. Swamy,"Gangadhar, Kalpana, Srinath",,Vijaya Bhaskar,1971,Kannada,Sandalwood
Bhale Bhaskar,R. Ramamurthy,"Gangadhar, Anita, Rajesh, Jayakumari",,Satyam,1971,Kannada,Sandalwood
Bhethala Gudda,B. A. Arasu,"Rajesh, Udaya Chandrika, Dwarakish",,Vijaya Bhaskar,1971,Kannada,Sandalwood
Hennu Honnu Mannu,Basavaraj Kestur,"Rajesh, Udaya Chandrika, B. R. Jayaram",,Upendra Kumar,1971,Kannada,Sandalwood
Hu Bisilu,T. V. Singh,"Ramesh, Jayanthi, Rajashankar",,T. G. Lingappa,1971,Kannada,Sandalwood
Jatakaratna Gundaajoisa,B. Padmanabhan,"H. R. Hanumantha Rao, Ramadevi, Narasimharaju",,S. P. Kodandapani,1971,Kannada,Sandalwood
Kasidre Kailasa,K. Janakiram,"Rajkumar, Udaya Kumar, Pandari Bai",,Satyam,1971,Kannada,Sandalwood
Kalyani,Geethapriya,"Jayanthi, Gangadhar, Ranga",,Vijaya Bhaskar,1971,Kannada,Sandalwood
Kasturi Nivasa,B. Dorairaj,"Rajkumar, Jayanthi, Aarathi",,G. K. Venkatesh,1971,Kannada,Sandalwood
Kula Gourava,Peketi Sivaram,"Rajkumar, Jayanthi, Bharathi",,T. G. Lingappa,1971,Kannada,Sandalwood
Malati Madhava,B. R. Panthulu,"B. R. Panthulu, Gangadhar, Jayanthi",,T. G. Lingappa,1971,Kannada,Sandalwood
Mukthi,N. Lakshminarayana,"Kalpana, Rajashekar, K. S. Ashwath",,Vijaya Bhaskar,1971,Kannada,Sandalwood
Naguva Hoovu,R. N. K. Prasad,"R. N. Sudarshan, Shylashri, B. V. Radha, Ranga",,G. K. Venkatesh,1971,Kannada,Sandalwood
Namma Samsara,Siddalingaiah,"Rajkumar, Balakrishna, Bharathi, Rajashankar",,M. Ranga Rao,1971,Kannada,Sandalwood
Namma Baduku,M. N. Aaradya,"Rajesh, K. S. Ashwath, Balakrishna, Pandari Bai, Poornima",,M. Ranga Rao,1971,Kannada,Sandalwood
Nyayave Devaru,Siddalingaiah,"Rajkumar, B. Saroja Devi, Aarathi",,Rajan–Nagendra,1971,Kannada,Sandalwood
Onde Kula Onde Daiva,D. Shankar,"Rajesh, Srinath, Kalpana",,Rajan–Nagendra,1971,Kannada,Sandalwood
Paapa Punya,M. V. Krishnaswamy,"Kalyan Kumar, K. S. Ashwath, B. Saroja Devi",,Padmacharan,1971,Kannada,Sandalwood
Poornima,R. Dayananda,"B. Saroja Devi, Udaya Kumar, Rajesh",,R. Ratna,1971,Kannada,Sandalwood
Pratidwani,B. Dorairaj,"Rajkumar, Aarati, Rajesh",,G. K. Venkatesh,1971,Kannada,Sandalwood
Sakshatkara,Puttanna Kanagal,"Rajkumar, Jamuna, Vajramuni",,M. Ranga Rao,1971,Kannada,Sandalwood
Sedina Kidi,B. Krishan,"Kalyan Kumar, Rajashankar, Jayanthi",,M. Purnachandra,1971,Kannada,Sandalwood
Samshaya Phala,A. M. Samiulla,"Udaya Kumar, Jayanthi, Srinath",,Salil Chowdhary,1971,Kannada,Sandalwood
Sharapanjara,Puttanna Kanagal,"Kalpana, Gangadhar, Lokanath",,Vijaya Bhaskar,1971,Kannada,Sandalwood
Sidila Mari,B. S. Ranga,"Udaya Kumar, Jayanthi, K. S. Ashwath, Dwarakish",,S. Rajeshwar Rao,1971,Kannada,Sandalwood
Signalman Sidappa,Tekkatte,"Udaya Kumar, Leelavathi, Balakrishna",,Vijaya Bhaskar,1971,Kannada,Sandalwood
Sotu Geddavalu,S. K. A. Chari,"Kalpana, Gangadhar, Balakrishna",,M. Ranga Rao,1971,Kannada,Sandalwood
Sri Krishna Rukmini Satyabhama,K. S. L. Swamy,"Rajkumar, B. Saroja Devi, Aarathi",,R. Sudarshanam,1971,Kannada,Sandalwood
Thayi Devaru,Siddalingaiah,"Rajkumar, M. V. Rajamma, Bharathi, K. S. Ashwath",,G. K. Venkatesh,1971,Kannada,Sandalwood
Tande Makkalu,Srikanth,"Jayanthi, B. Sarojadevi, Srinath",,G. K. Venkatesh,1971,Kannada,Sandalwood
Bala Panjara,M. R. Vittal,"Pandari Bai, Shylashri, K. S. Ashwath, Ranga",,Vijaya Bhaskar,1972,Kannada,Sandalwood
Bandhavya,Ratnakar - Madhu,"Rajesh, Gangadhar, Pandari Bai, B. V. Radha",,R. Rathna,1972,Kannada,Sandalwood
Bangaarada Manushya,Siddalingaiah,"Rajkumar, Bharathi, Balakrishna, Vajramuni, Srinath, Aarathi, B. V. Radha",,G. K. Venkatesh,1972,Kannada,Sandalwood
Bhale Huchcha,Y. R. Swamy,"Rajkumar, Aarathi, Srinath, B. V. Radha",,Rajan–Nagendra,1972,Kannada,Sandalwood
