Title,Director,Cast,Genre,Music,year,language,industry
Andhhagadu,Veligonda Srinivas,"Raj Tarun, Hebah Patel, Rajendra Prasad, Ashish Vidyarthi, Sayaji Shinde",Romantic/Comedy,,2017.0,Telugu,Tollywood
Fashion Designer s/o Ladies Tailor,Vamsy,"Sumanth Ashwin, Anisha Ambrose, Manali Rathod, Manasa Himavarsha",Romantic/Comedy,,2017.0,Telugu,Tollywood
Neelampati Ammoru,Thota Krishnamurthy,"Sai Kiran, Suman, Sri Latha",Drama,,2017.0,Telugu,Tollywood
Ami Thumi,Mohan Krishna Indraganti,"Srinivas Avasarala, Eesha Rebba, Adivi Sesh, Tanikella Bharani, Vennela Kishore",Comedy,,2017.0,Telugu,Tollywood
Kaadhali,Pattabhi R. Chilukuri,"Pooja K. Doshi, Sai Ronak, Harish Kalyan, Mohan Raman",Drama,,2017.0,Telugu,Tollywood
Pelliki Mundu Prema Katha,Madhu Gopu,"Chethan Cheenu, Sunaina, Thagubothu Ramesh",Romance,,2017.0,Telugu,Tollywood
Raja Meeru Keka,Krishna Kishore,"Taraka Ratna, Revanth, Noel Sean, Lasya",Drama,,2017.0,Telugu,Tollywood
Duvvada Jagannadham,Harish Shankar,"Allu Arjun, Pooja Hegde",Action Comedy,,2017.0,Telugu,Tollywood
Jayadev,Jayanth C. Paranjee,"Ganta Ravi, Malvika Raaj, Vinod Kumar, Posani Krishna Murali, Vennela Kishore",Action,,2017.0,Telugu,Tollywood
Khayyum Bhai,Bharath,"Katta Rambabu, Taraka Ratna, Priya Harshitha",Action,,2017.0,Telugu,Tollywood
Ninnu Kori,Shiva Nirvana,"Nani, Niveda Thomas, Aadhi Pinisetty, Tanikella Bharani, Murali Sharma, Rajashree, Neetu Chandra",Romance,,2017.0,Telugu,Tollywood
Rakshasi,Panna Royal,"Abhimanyu Singh, Poorna, Panna Royal, Baby Dhanvi, Thagubothu Ramesh",Horror,,2017.0,Telugu,Tollywood
Rendu Rellu Aaru,Nandu,"Anil Mallela, Mahima, Aishwarya Gorak, Naresh",Romance,,2017.0,Telugu,Tollywood
Dr. Chakravarthy,Shekkhar Suri,"Richard Rishi, Sonia Mann, Lena",Thriller,,2017.0,Telugu,Tollywood
Patel S. I. R.,Vasu Parimi,"Jagapati Babu, Padmapriya Janakiraman, Tanya Hope, Subbaraju, Posani Krishna Murali, Raghu Babu",Action,,2017.0,Telugu,Tollywood
Shamanthakamani,Sriram Adittya,"Nara Rohit, Sudheer Babu, Sundeep Kishan, Aadi Saikumar, Rajendra Prasad",Action thriller,,2017.0,Telugu,Tollywood
Fidaa,Sekhar Kammula,"Varun Tej, Sai Pallavi, Satyam Rajesh",Romance,,2017.0,Telugu,Tollywood
Kala Varam Aaye,Sampath V. Kumar,"Vibheesh, Priyanka Jawalkar, Chandra Mohan, Sanjeev",Romantic drama,,2017.0,Telugu,Tollywood
Maya Mall,Govind Lalam,"Dilip Kumar, Eesha Rebba, Deeksha Panth, Thagubothu Ramesh",Horror,,2017.0,Telugu,Tollywood
Vaisakham,Jaya. B,"Harish, Avantika Mishra, Balireddy Pruthviraj",Romance,,2017.0,Telugu,Tollywood
Goutham Nanda,Sampath Nandi,"Gopichand, Hansika Motwani, Catherine Tresa, Sachin Khedekar, Mukesh Rishi, Nikitin Dheer, Ajay",Action,,2017.0,Telugu,Tollywood
Naku Nene Thopu Turumu,Sivamani Reddy,"Ashok Sunkara, Manasa Chalapathi Rao, Suman Shetty",Comedy,,2017.0,Telugu,Tollywood
Darsakudu,Jakka Hari Prasad,"Ashok Bandreddi, Eesha Rebba, Poojitha Ponnada",Romantic drama,,2017.0,Telugu,Tollywood
Green Card,Rums,"Shatrughna Rayapati, Stephany, Chalapathi Rao",Comedy drama,,2017.0,Telugu,Tollywood
Idem Deyyam,V. Ravi Varma,"Racha Ravi, Kirak RP, Rachana Smith, Ruchi",Comedy drama,,2017.0,Telugu,Tollywood
Nakshatram,Krishna Vamsi,"Sundeep Kishan, Sai Dharam Tej, Regina Cassandra, Pragya Jaiswal, Prakash Raj, Tanish",Action,,2017.0,Telugu,Tollywood
Vasham,Srikanth Challa,"Nanda Kishore, Vasudev Rao, Swethaa Varma",Thriller,,2017.0,Telugu,Tollywood
LIE,Hanu Raghavapudi,"Nithiin, Arjun Sarja, Megha Akash, Ravi Kishan, Nassar",Thriller,,2017.0,Telugu,Tollywood
Jaya Janaki Nayaka,Boyapati Srinu,"Bellamkonda Sreenivas, Rakul Preet Singh, Jagapathi Babu, Pragya Jaiswal",Action,,2017.0,Telugu,Tollywood
Nene Raju Nene Mantri,Teja,"Rana Daggubati, Kajal Aggarwal, Catherine Tresa, Navdeep, Ashutosh Rana, Pradeep Rawat",Political Thriller,,2017.0,Telugu,Tollywood
Anando Brahma,Mahi V Raghav,"Taapsee Pannu, Srinivasa Reddy, Vennela Kishore, Thagubothu Ramesh, Shakalaka Shankar",Horror Comedy,,2017.0,Telugu,Tollywood
Prathi Kshanam,G. M. K. Reddy,"Maneesh, Tejaswini Prakash, Veda Sastry",Thriller,,2017.0,Telugu,Tollywood
Preminche Panilo Vunna,Pradeep Manchala,"Raghuram Dronavajjala, Bindu Barbie",Romance,,2017.0,Telugu,Tollywood
Arjun Reddy,Sandeep Reddy Vanga,"Vijay Deverakonda, Shalini Pandey, Kanchana, Rahul Ramakrishna",Romance,,2017.0,Telugu,Tollywood
VIP 2,Soundarya Rajinikanth,"Dhanush, Kajol, Amala Paul",Masala,,2017.0,Telugu,Tollywood
Nee Preme Naa Pranam,Rajasekhar,"Lucky, Sireesha, Vizag Dhanaraj,",,,2017.0,Telugu,Tollywood
Paisa Vasool,Puri Jagannadh,"Nandamuri Balakrishna, Shriya Saran, Vikramjeet Virk, Musskan Sethi",Action,,2017.0,Telugu,Tollywood
Shalini,Sheraz,"Amogh Deshapathi, Archana Chowdapur, Lucky Ekari",Horror,,2017.0,Telugu,Tollywood
Vellipomakey,Ali Mohammed,"Vishwak Sen, Supraja, Swetha",Romance,,2017.0,Telugu,Tollywood
Meda Meeda Abbayi,C. Prajith,"Allari Naresh, Nikhila Vimal, Srinivas Avasarala, Satyam Rajesh",Comedy,,2017.0,Telugu,Tollywood
Yuddham Sharanam,Krishna Marimuthu,"Naga Chaitanya, Lavanya Tripathi, Srikanth, Rao Ramesh",ActionRomance,,2017.0,Telugu,Tollywood
Kathalo Rajakumari,Mahesh Surapaneni,"Nara Rohit, Naga Shourya, Namitha Pramod, Srinivas Avasarala",Action,,2017.0,Telugu,Tollywood
Srivalli,K. V. Vijayendra Prasad,"Rajath Krishna, Neha Hinge, Rajeev Kanakala, Araham Khan, Sufi Syed, Hema",Sci-fi thriller,,2017.0,Telugu,Tollywood
Ungarala Rambabu,Kranthi Madhav,"Sunil, Miya, Prakash Raj, Vennela Kishore, Posani Krishna Murali, Ali, Rajeev Kanakala, Raja Ravindra",Comedy,,2017.0,Telugu,Tollywood
Veedevadu,Tatineni Satya,"Sachiin J. Joshi, Esha Gupta, Prabhu, Kishore, Srinivasa Reddy",Action,,2017.0,Telugu,Tollywood
Jai Lava Kusa,K. S. Ravindra,"N. T. Rama Rao Jr., Raashi Khanna, Niveda Thomas, Ronit Roy, Nanditha Raj, Hamsa Nandini, Posani Krishna Murali, Sai Kumar, Pradeep Rawat, Nassar, Abhimanyu Singh, Harish Uthaman",Action/Drama,,2017.0,Telugu,Tollywood
Spyder,AR Murugadoss,"Mahesh Babu, Rakul Preet Singh, S. J. Surya, Bharath, RJ Balaji, Shaji Chen, Priyadarshi Pullikonda, Sayaji Shinde, Nagineedu, Jayaprakash, Dheepa Ramanujam, Ajay Rathnam, Hareesh Peradi, Ravi, Sendrayan",Thriller,,2017.0,Telugu,Tollywood
Mahanubhavudu,Maruthi Dasari,"Sharwanand, Mehreen Pirzada, Vennela Kishore, Nassar, Raghu Babu, Kalyani Natarajan",Romance Comedy,,2017.0,Telugu,Tollywood
Lavanya With Love Boys,Vaddepalli Krishna,"Paavani, Hema Sundar",Romance,,2017.0,Telugu,Tollywood
Bava Maradallu,Gangarapu Lakshman Murthy,Mohan Krishna,Romance,,2017.0,Telugu,Tollywood
Nenu Kidnap Ayyanu,Sreekara Babu,"Posani Krishna Murali, Brahmanandam, Krishna Bhagawan, Srikanth, Dheeru, Soumithri, Aditi Singh",Comedy,,2017.0,Telugu,Tollywood
Oye Ninne,Satyam Challakoti,"Bharath Margani, Srushti Dange, Thagubothu Ramesh, Thulasi Shivamani",Romance,,2017.0,Telugu,Tollywood
Gulf,P. Sunil Kumar Reddy,"Chethan Neni, Dimple Hayathi, Tanikella Bharani, Posani Krishna Murali",Romance,,2017.0,Telugu,Tollywood
Raju Gari Gadhi 2,Ohmkar,"Nagarjuna, Samantha Ruth Prabhu, Seerat Kapoor, Abhinaya, Rao Ramesh, Vennela Kishore, Ashwin Babu, Praveen",Horror/Comedy,,2017.0,Telugu,Tollywood
Yours Lovingly,Jogi Raju Mamidi,"Prudhvi Potluri, Soumya Reddy",Romance,,2017.0,Telugu,Tollywood
Raja the Great,Anil Ravipudi,"Ravi Teja, Mehreen Pirzada, Raadhika, Vivan Bhatena, Prakash Raj, Rajendra Prasad, Sampath Raj, Sai Kumar",Action/Drama,,2017.0,Telugu,Tollywood
Anaganaga Oka Durga,Prakash Pulijala,"Priyanka Naidu, Kranthi Kumar, Jabardasth Srinu, Sanjay Krishna",Thriller,,2017.0,Telugu,Tollywood
Dyavudaa,Dasari Sairam,"Bhanu Prasad, Sharath Chandra, Jai, Anusha, Karunya",Drama,,2017.0,Telugu,Tollywood
Vunnadhi Okate Zindagi,Kishore Tirumala,"Ram Pothineni, Lavanya Tripathi, Anupama Parameswaran, Anisha Ambrose, Sree Vishnu, Kireeti Damaraju, Priyadarshi Pullikonda, Anand",Drama,,2017.0,Telugu,Tollywood
Angel,Bahubali Palani,"Naga Anvesh, Hebah Patel, Suman, Kabir Duhan Singh, Saptagiri, Pradeep Rawat, Shayaji Shinde",Fantasy / Action,,2017.0,Telugu,Tollywood
Next Nuvve,Prabhakar Podakandla,"Aadi, Vaibhavi Shandilya, Rashmi Gautam, Srinivas Avasarala, Brahmaji",Comedy horror,,2017.0,Telugu,Tollywood
PSV Garuda Vega,Praveen Sattaru,"Rajasekhar, Adith Arun, Kishore, Pooja Kumar, Shraddha Das",Spy thriller,,2017.0,Telugu,Tollywood
C/o Surya,Suseenthiran,"Sundeep Kishan, Mehreen Pirzada, Harish Uthaman, Vikranth",Fantasy / Action,,2017.0,Telugu,Tollywood
Okkadu Migiladu,Ajay Andrews,"Manchu Manoj, Anisha Ambrose, Suhasini Maniratnam, Milind Gunaji, Posani Krishna Murali",Thriller / Action,,2017.0,Telugu,Tollywood
Dare,K. Krishna Prasad,"Naviin, Pallavi, Sakshi",Horror comedy,,2017.0,Telugu,Tollywood
London Babulu,Chinni Krishna,"Rakshith, Swati Reddy, Murali Sharma, Satya, Dhanraj",Comedy drama,,2017.0,Telugu,Tollywood
Lovers Club,Dhruv Shekar,"Anish Chandra, Aryan, Pavani, Poorni, Ajay Ratnam",Romance,,2017.0,Telugu,Tollywood
Prema Entha Madhuram Priyuralu Antha Katinam,Goverdhan Gajjala,"Chandrakanth Datta, Radhika Mehrotra, Pallavi Dora, Thulasi Shivamani, Tanikella Bharani",Romantic thriller,,2017.0,Telugu,Tollywood
Prematho Mee Karthik,Rishi,"Kartikeya Gummakonda, Simrat, Murali Sharma, Raghu Karumanchi",Romantic drama,,2017.0,Telugu,Tollywood
Snehamera Jeevitham,Upputuri Mahesh,"Siva Balaji, Rajeev Kanakala, Sushma Yarlagadda, Chalapati Rao",Drama,,2017.0,Telugu,Tollywood
Napoleon,Anand Ravi,"Anand Ravi, Komali, Ravi Varma",Thriller/Drama,,2017.0,Telugu,Tollywood
Baby,D. Suresh,"Baby Sathanya, Srivarshini, Manoj K. Bharathi, Shira",Horror drama,,2017.0,Telugu,Tollywood
Balakrishnudu,Pavan Mallela,"Nara Rohit, Regina Cassandra, Ramya Krishnan, Adithya Menon, Ajay",Romance action,,2017.0,Telugu,Tollywood
Devi Sri Prasad,Sri Kishore,"Bhupal Raju, Manoj Nandam, Dhanraj, Pooja Ramachandran",Suspense thriller,,2017.0,Telugu,Tollywood
Jandhyala Rasina Premakatha,Krishna Varma,"Sekhar, Sri Lakshmi, Gayatri Gupta, Dileep Kumar",Romantic drama,,2017.0,Telugu,Tollywood
June 1:43,Bhaskar Bantupalli,"Aditya Srivastava, Richa Saxena, Arun Babu, Dimple",Thriller,,2017.0,Telugu,Tollywood
Mental Madhilo,Vivek Athreya,"Sree Vishnu, Nivetha Pethuraj, Amrutha Srinivasan, Nara Rohit",Romance action,,2017.0,Telugu,Tollywood
Oxygen,A. M. Jothi Krishna,"Gopichand, Raashi Khanna, Anu Emmanuel, Jagapathi Babu, Shaam, Abhimanyu Singh",Action,,2017.0,Telugu,Tollywood
Jawaan,B. V. S. Ravi,"Sai Dharam Tej, Mehreen Pirzada, Prasanna, Subbaraju",Action,,2017.0,Telugu,Tollywood
Sapthagiri LLB,Charan Lakkaakula,"Saptagiri, Kashish Vohra, Saikumar Pudipeddi, Shakalaka Shankar",Comedy,,2017.0,Telugu,Tollywood
B. Tech Babulu,Seenu Imandi,"Nandu, Srimukhi, Ali, Pavithra Lokesh, Naval Kishore",Romantic comedy,,2017.0,Telugu,Tollywood
Malli Raava,Gowtam Tinnanuri,"Sumanth, Aakanksha Singh, Kadambari Kiran, Annapoorna",Romance,,2017.0,Telugu,Tollywood
Premika,Mahindra,"Tanish Alladi, Shruti Yagal",Romance,,2017.0,Telugu,Tollywood
Vanavillu,Lanka Prateek Prem Karan,"Lanka Prateek Prem Karan, Shravya Rao, Surekha Vani, Kasi Vishwanath",Action drama,,2017.0,Telugu,Tollywood
Kiss Kiss Bang Bang,Karthik Medikonda,"Kiran, Harshada Kulkarni, Mahesh Kathi, Gayathri Gupta",Romantic thriller,,2017.0,Telugu,Tollywood
Idhi Maa Prema Katha,Ayodhya Karthik,"Anchor Ravi, Meghana Lokesh, Prabhas Seenu, Priyadarshi Pullikonda",Romantic drama,,2017.0,Telugu,Tollywood
Juliet Lover of Idiot,Ajay Vodhirala,"Naveen Chandra, Niveda Thomas, Abhimanyu Singh, Ester Noronha, Ali",Romantic drama,,2017.0,Telugu,Tollywood
Kutumba Katha Chitram,V. S. Vasu,"Nandu, Sreemukhi, Kamal Kamaraju",Romantic thriller,,2017.0,Telugu,Tollywood
Lacchi,Eeshwar,"Tej Dilip, Raghu Babu, Jayathi, Tejaswini, Thagubothu Ramesh, Dhanraj Sukhram",Drama,,2017.0,Telugu,Tollywood
Mama O Chandamama,Vishaka Venkat,"Ram Karthik, Sana Maqbool, Suman, Jeeva",Romantic drama,,2017.0,Telugu,Tollywood
Padipoya Nee Mayalo,RK Kampally,"Arun Gupta, Saveri Durgam, Jayavardhan",Romantic drama,,2017.0,Telugu,Tollywood
Seetha...Ramuni Kosam,Anil Gopi Reddy,"Sharath Sreerangam, Karunya Chowdhary, Thagubothu Ramesh, Bala",Romantic drama,,2017.0,Telugu,Tollywood
Tholi Parichayam,L. Radha Krishna,"Venky, Lasya, Rajeev Kanakala, Viva Harsha",Romantic drama,,2017.0,Telugu,Tollywood
Undha Ledha,Siva Prasad,"Ramakrishna, Ankitha",Thriller,,2017.0,Telugu,Tollywood
Middle Class Abbayi,Venu Sree Raam,"Nani, Sai Pallavi, Bhumika Chawla",Romantic drama,,2017.0,Telugu,Tollywood
E Ee,Ram Ganapati Rao,"Neiraj Sham, Naira Shah, Thagubothu Ramesh, Krishna Bhagawan",Romantic comedy,,2017.0,Telugu,Tollywood
Hello,Vikram Kumar,"Akhil Akkineni, Kalyani Priyadarshan, Jagapathi Babu, Ramya Krishna, Ajay",Action,,2017.0,Telugu,Tollywood
Okka Kshanam,Vi Anand,"Allu Sirish, Surbhi, Seerat Kapoor, Srinivas Avasarala, Jayaprakash",Sci-fi thriller,,2017.0,Telugu,Tollywood
2 Countries,N. Shankar,"Sunil, Manisha Raj, Sanjjanaa, Naresh",Romantic comedy,,2017.0,Telugu,Tollywood
Chilkur Balaji,Allani Sridhar,"Sunil Sharma, Saikumar, S. P. Balasubrahmanyam, Aamani, Bhanu Sri Mehra, Suman",,,2018.0,Telugu,Tollywood
Agnyaathavaasi,Trivikram Srinivas,"Pawan Kalyan, Keerthy Suresh, Anu Emmanuel, Aadhi Pinisetty, Boman Irani",,,2018.0,Telugu,Tollywood
Jai Simha,K. S. Ravikumar,"Nandamuri Balakrishna, Nayantara, Haripriya, Natasha Doshi, Prakash Raj, Ashutosh Rana",,,2018.0,Telugu,Tollywood
Rangula Ratnam,Sri Rajani,"Raj Tarun, Chitra Shukla, Priyadarshi Pullikonda, Sithara",,,2018.0,Telugu,Tollywood
3 Mukhi,Aishwarya Addala,"Aishwarya Addala, Satyanand, Gopi Chand, Yadha Kumar",,,2018.0,Telugu,Tollywood
Ego,R. V. Subramanyam,"Aashish Raj Bidkikar, Simran Sharma, Diksha Panth",,,2018.0,Telugu,Tollywood
Bhaagamathie,G. Ashok,"Anushka Shetty, Jayaram, Unni Mukundan, Asha Sarath, Murali Sharma",,,2018.0,Telugu,Tollywood
Chalo,Venky Kudumula,"Naga Shaurya, Rashmika Mandanna, Naresh, Achyuth Kumar, Raghu Babu",,,2018.0,Telugu,Tollywood
HBD - Hacked By Devil,Krishna Karthik,"Santoshi Sharma, Meghana, Himaja",,,2018.0,Telugu,Tollywood
Touch Chesi Chudu,Vikram Sirikonda,"Ravi Teja, Raashi Khanna, Seerat Kapoor, Freddy Daruwala",,,2018.0,Telugu,Tollywood
Howrah Bridge,Revan Yadhu,"Rahul Ravindran, Chandini Chowdhary, Manali Rathod, Rao Ramesh, Ajay, Ali",,,2018.0,Telugu,Tollywood
Gayatri,R. R. Madan,"Mohan Babu, Shriya Saran, Vishnu Manchu, Brahmanandam",,,2018.0,Telugu,Tollywood
Inttelligent,V. V. Vinayak,"Sai Dharam Tej, Lavanya Tripathi, Rahul Dev, Ashish Vidyarthi, Sayaji Shinde, Nassar, Dev Gill, Jaya Prakash Reddy, Brahmanandam",,,2018.0,Telugu,Tollywood
Tholi Prema,Venky Atluri,"Varun Tej, Raashi Khanna",,,2018.0,Telugu,Tollywood
Idi Naa Love Story,M. Ramesh Gopi,"Tarun Kumar, Oviya, Manchu Manoj",,,2018.0,Telugu,Tollywood
Awe,Prashanth Varma,"Kajal Aggarwal, Nithya Menen, Regina Cassandra, Eesha Rebba, Srinivas Avasarala, Murali Sharma",,,2018.0,Telugu,Tollywood
Manasuku Nachindi,Manjula Ghattamaneni,"Sundeep Kishan, Amyra Dastur, Tridha Choudhury, Adith Arun, Priyadarshi Pullikonda",,,2018.0,Telugu,Tollywood
Rachayitha,Vidya Sagar Raju,"Vidya Sagar Raju, Sanchita Padukone, Ragini, Supriya",,,2018.0,Telugu,Tollywood
Soda Golisoda,Hari Babu,"Maanas, Nitya Naresh, Brahmanandam, Ali, Shakalaka Shankar, Krishna Bhagawan",,,2018.0,Telugu,Tollywood
Chalte Chalte,Pradeep K. K.,"Vishwadev Rachakonda, Priyanka Jain, Rajashree Nayar, Shayaji Shinde, Rao Ramesh",,,2018.0,Telugu,Tollywood
Hyderabad Love Story,Raj Satya,"Rahul Ravindran, Reshmi Menon, Jiya",,,2018.0,Telugu,Tollywood
Juvva,Trikoti Peta,"Ranjith Somi, Palak Lalwani, Posani Krishna Murali, Ali",,,2018.0,Telugu,Tollywood
Raa Raa,L. Ramakrishna Raju,"Meka Srikanth, Naziya, Posani Krishna Murali, Raghu Karumanchi, Shakalaka Shankar",,,2018.0,Telugu,Tollywood
Ye Mantram Vesave,Sridhar Marri,"Vijay Deverakonda, Shivani Singh",,,2018.0,Telugu,Tollywood
Aithe 2.0,Raj Madiraju,"Indraneil Sengupta, Zara Shah, Kartavya Sharma, Abhishek Gupta",,,2018.0,Telugu,Tollywood
Kirrak Party,Sharan Koppisetty,"Nikhil Siddharth, Simran Pareenja, Samyuktha Hegde, Rakendu Mouli",,,2018.0,Telugu,Tollywood
Nelluri Pedda Reddy,V. J. Reddy,"Satish Reddy, Mouryani, Ambati Srinivas",,,2018.0,Telugu,Tollywood
Vadena,Sai Suneel Nimmala,"Shiv Tandel, Neha Deshpande, Ajay Ghosh",,,2018.0,Telugu,Tollywood
Manasainodu,Satyavarapu Venkateswararao,"Manoj Nandam, Priya Singh, Posani Krishna Murali, Raghu Babu",,,2018.0,Telugu,Tollywood
Anaganaga Oka Vullo,Sai Krishna K. V.,"Ashok Kumar, Priyanka Sharma, Suman, Krishnudu",,,2018.0,Telugu,Tollywood
MLA,Upendra Madhav,"Nandamuri Kalyan Ram, Kajal Aggarwal, Ravi Kishan, Brahmanandam",,,2018.0,Telugu,Tollywood
Needi Naadi Oke Katha,Udugula Venu,"Sree Vishnu, Satna Titus, Nara Rohit, Posani Krishna Murali",,,2018.0,Telugu,Tollywood
Rangasthalam,Sukumar,"Ram Charan, Samantha Akkineni, Aadhi Pinisetty, Jagapathi Babu, Prakash Raj",,,2018.0,Telugu,Tollywood
Chal Mohan Ranga,Krishna Chaitanya,"Nithiin, Megha Akash, Madhunandan, Rao Ramesh, Sanjay Swaroop",,,2018.0,Telugu,Tollywood
Satya Gang,Prabhas Nimmala,"Sathvik Eshwar, Prathyush, Akshita, Harshitha Singh, Suman, Suhasini Maniratnam",,,2018.0,Telugu,Tollywood
Ameerpet 2 America,Challa Bhanu Kiran Rammohan Komanduri,"Tejas, Pallavi Dora, Vamsi Krishna, Vamshi Koduri, Meghana Lokesh, Sasha Singh, Mahita Beeram",,,2018.0,Telugu,Tollywood
Krishnarjuna Yuddham,Merlapaka Gandhi,"Nani, Anupama Parameswaran, Rukshar Mir, Brahmaji",,,2018.0,Telugu,Tollywood
Mercury,Karthik Subbaraj,"Prabhu Deva, Sananth Reddy, Remya Nambeesan, Deepak Paramesh, Shashank Purushotham, Anish Padmanabhan, Indhuja",,,2018.0,Telugu,Tollywood
Bharat Ane Nenu,Koratala Siva,"Mahesh Babu, Kiara Advani, Prakash Raj, R. Sarathkumar, Devaraj, P. Ravi Shankar, Yashpal Sharma",,,2018.0,Telugu,Tollywood
Achari America Yatra,G. Nageswara Reddy,"Vishnu Manchu, Pragya Jaiswal, Brahmanandam, Pradeep Rawat, Thakur Anoop Singh, Kota Srinivasa Rao",,,2018.0,Telugu,Tollywood
Kanam,A. L. Vijay,"Sai Pallavi, Veronica Arora, Naga Shourya, Nizhalgal Ravi",,,2018.0,Telugu,Tollywood
Endaro Mahanubhavulu,Thallada Sai Krishna,"Thallada Sai Krishna, Anisha, Indu, Shalini, Tanikella Bharani",,,2018.0,Telugu,Tollywood
Junction Lo Jayamalini,Narra Sivanageswara Rao,"Ravikanth, Kavya Kapoor",,,2018.0,Telugu,Tollywood
"Naa Peru Surya, Naa Illu India",Vakkantham Vamsi,"Allu Arjun, Arjun Sarja, Anu Emmanuel, R. Sarathkumar, Boman Irani, Thakur Anoop Singh, Sai Kumar, Pradeep Rawat, Harish Uthaman, Rao Ramesh, Nadhiya, Vennela Kishore",,,2018.0,Telugu,Tollywood
Mahanati,Nag Ashwin,"Keerthi Suresh, Dulquer Salman, Samantha Akkineni, Vijay Devarakonda, Rajendra Prasad",,,2018.0,Telugu,Tollywood
Mehbooba,Puri Jagannadh,"Akash Puri, Neha Shetty, Vishnu Reddy, Sayaji Shinde",,,2018.0,Telugu,Tollywood
Annadata Sukhibhava,R. Narayana Murthy,R. Narayana Murthy,,,2018.0,Telugu,Tollywood
Seenugadi Prema,R. K.,"Srinivasa Rao, Bindu Barbie",,,2018.0,Telugu,Tollywood
Nela Ticket,Kalyan Krishna,"Ravi Teja, Malvika Sharma, Jagapathi Babu, Sampath Raj, Priyadarshi Pullikonda, Ali",,,2018.0,Telugu,Tollywood
Ammammagarillu,Sundar Surya,"Naga Shourya, Shamili, Sumithra, Rao Ramesh, Posani Krishna Murali",,,2018.0,Telugu,Tollywood
Officer,Ram Gopal Varma,"Nagarjuna Akkineni, Myra Sareen, Sayaji Shinde",,,2018.0,Telugu,Tollywood
Raju Gadu,Sanjana Reddy,"Raj Tarun, Amyra Dastur, Rajendra Prasad",,,2018.0,Telugu,Tollywood
Best Lovers,Nandi Venkat Reddy,"Sri Karan, Amrutha, Divya",,,2018.0,Telugu,Tollywood
Naa... Nuvve,Jayendra Panchapakesan,"Nandamuri Kalyan Ram, Tamannaah, Posani Krishna Murali, Tanikella Bharani, Surekha Vani",,,2018.0,Telugu,Tollywood
Sammohanam,Mohan Krishna Indraganti,"Sudheer Babu, Aditi Rao Hydari",,,2018.0,Telugu,Tollywood
Jamba Lakidi Pamba,J. B. Murali Krishna,"Srinivas Reddy, Siddhi Idnani, Posani Krishna Murali, Vennela Kishore, Raghu Babu",,,2018.0,Telugu,Tollywood
Ee Nagariniki Emaindi,Tharun Bhascker Dhaassyam,"Vishwak Sen, Sai Sushanth, Abhinav Gomatam, Venkatesh Kakumanu, Anisha Ambrose",,,2018.0,Telugu,Tollywood
Sanjeevani,Ravi Vide,"Anuraag Dev, Manoj Chandra, Swetaa Varma",,,2018.0,Telugu,Tollywood
Shambho Shankara,N. Sreedhar,"Shakalaka Shankar, Karunya Chowdhary, Ajay Ghosh, Ravi Prakash",,,2018.0,Telugu,Tollywood
Super Sketch,Ravi Chavali,"Narsing Makkala, Gary Tantony, Indrasena",,,2018.0,Telugu,Tollywood
Pantham,K. Chakravarthy,"Gopichand, Mehreen Pirzada, Sampath Raj, Mukesh Rishi, Pavitra Lokesh, Jaya Prakash Reddy, Ashish Vidyarthi, Sayaji Shinde",,,2018.0,Telugu,Tollywood
Aghora,Rao Durgam,"Yuvaraj Rejeti, Nagendra Babu, Ponnambalam, Uttej, Jackee",,,2018.0,Telugu,Tollywood
Divya Mani,Giridhar Gopal,"Suresh Kamal, Vaishali Deepak",,,2018.0,Telugu,Tollywood
Tej I Love You,A. Karunakaran,"Sai Dharam Tej, Anupama Parameswaran, Surekha Vani, Jayaprakash, Pavitra Lokesh",,,2018.0,Telugu,Tollywood
RX 100,Ajay Bhupathi,"Karthikeya, Payal Rajput, Rao Ramesh, Ramki",,,2018.0,Telugu,Tollywood
Vijetha,Rakesh Shashii,"Kalyaan Dhev, Malavika Nair, Murali Sharma, Nassar",,,2018.0,Telugu,Tollywood
Aatagadharaa Siva,Chandra Siddhartha,"Uday Shankar, Doddanna, Hyper Aadi, Chammak Chandra",,,2018.0,Telugu,Tollywood
Lover,Aneesh Krishna,"Raj Tarun, Riddhi Kumar",,,2018.0,Telugu,Tollywood
W/O Ram,Vijay Yelakanti,"Lakshmi Manchu, Samrat Reddy",,,2018.0,Telugu,Tollywood
Saakshyam,Sriwass,"Bellamkonda Sreenivas, Pooja Hegde, Sarath Kumar, Meena, Jagapathi Babu, Ravi Kishan, Ashutosh Rana",,,2018.0,Telugu,Tollywood
Happy Wedding,Lakshman Karya,"Sumanth Ashwin, Niharika Konidela, Naresh, Murli Sharma",,,2018.0,Telugu,Tollywood
Brand Babu,Prabhakar Podakandla,"Sumanth Shailendra, Eesha Rebba, Nalini, Murli Sharma",,,2018.0,Telugu,Tollywood
Chi La Sow,Rahul Ravindran,"Sushanth, Ruhani Sharma, Vennela Kishore, Anu Haasan, Vidyullekha Raman",,,2018.0,Telugu,Tollywood
Devi Vigraham,Raju Shetty,,,,2018.0,Telugu,Tollywood
Goodachari,Sashi Kiran Tikka,"Adivi Sesh, Sobhita Dhulipala, Prakash Raj, Jagapathi Babu, Madhu Shalini, Vennela Kishore",,,2018.0,Telugu,Tollywood
Siva Kasipuram,Hareesh Vattikutti,"Rajesh Sri Chakravarthy, Priyanka Sharma, Chammak Chandra",,,2018.0,Telugu,Tollywood
